reviewId,content,score
830c4105-264b-492c-a9cf-62a2f64fe3ea,my account got hacked then I got permanently banned and this happened last year September or October already and ever since Ive been trying to get back to tiktok but it puts me in a resetting loop and I cant evem create a new account because everytime I try to sign up my account gets banned and ive created 8 accounts do far and each got suspended for no reason,1
119bf20f-50db-40df-ad77-16f277bae85e,why is it pursing in my phone if i on the tiktok????,2
8e215304-c8ac-437c-816f-3a155691e45f,I've had to uninstall this app 5 or 7 times cuz it keeps glitching it keeps saying I have no internet connection for comments whenever I have internet if you do not fix this soon this is terrible so I found a new glitch so every time I go to post a video It Doesn't post like I get no views and I went to see if I if it's privatehd it's not privatehd so and when I go to send it to people I just can't send it but my other videos before that I can send to people so can you please fix your app,2
2ed329f1-8b0e-4649-996c-d568e7c439d0,its all good but It wont let me repost and it SUCKS pls tt let me repost,3
99d3a4b4-92e5-44a6-9af4-e384921ea4c8,good,5
9d542203-5f87-434b-84f3-752e340df05e,I was logged out my account thinking that tiktok will help me I left google I had to use TikTok but now I can't because the won't let me guys please clear this bug please make a way that we can appeal like showing our faces or something else now I don't have access to my acct just cause I don't have access to my phone no. and my email cause my phone was stolen I'm never gonna put so much trust in TikTok anymore... I just hope someone will learn from me and what I'm facing,3
37f32e63-9266-4f8b-8a8c-c93a4963ab2d,بس انا ليه الشاتات عندي م مفتوحه مبعرفش اتشات من عليه خاالص,5
f8c3743a-c85b-4483-ba3d-e4401a1aaccb,Its amazing I love getting to watch all these funny and interesting videos,5
d56fb45c-ee1a-4dd5-980d-dca645ed18ca,nicenice,5
b3beb948-c0c8-4d9b-903c-a89cdce0cb28,"Hello TikTok team,this was my own reelaccount, it got banned and thisproblem is happening, so I am veryworried,even if I am creating a newaccount,my account is facing the sameproblem,my account is getting banned,I cannot use TikTok, I cannot even opena new ID, so please solve this problem.",5
218f3ab2-8993-4a7f-8619-7fe64176e69d,Its a fun app actually,3
eca86fe5-c912-453e-96d2-ef7b6f61ebcb,This app is not for kids under 13 years old it is very inappropriate and has some nasty things in here but the lag is okay,3
31ee475a-e5f0-4a10-8990-4d795728e804,"tiktok is bad nje,when you refresh your feed it still shows videos you dont wanna see and also even when you delete search bar and watched video it still the same the algorithm is not doing justice to our fyp",1
e0173c3c-d8d9-4208-8e6f-2d127eb860d1,I don't like how it won't stay on any searched topic more than 3 or 4 videos and its off into something else. That really sucks,3
704b9919-b19f-4953-9155-7412ad095007,Satisfactory,5
d2c86470-c0a4-44d5-8424-632bc927afc3,it is d best,5
ea530795-062e-49ac-9ccc-74185db87268,like it a perfect place to relax,5
abfd2df8-99d3-4698-a274-26dbe96489cc,it wont let me like any videos so you get a bad review,1
f7204c20-706f-4c8f-bd46-e3535e55a888,i have no word🤔,5
2811e4e5-c4fc-487e-9a8b-d28e81f0f0b2,so annoying... can't even send messages using the app,1
e6d6f3bb-c5eb-4b80-808b-5a286e5e9878,great,5
75431708-9a14-49c9-96a9-ddc640eb8a5e,Good for me,5
d4d0be2f-7796-4fde-9210-7f6c607b9f6b,TikTok is best,5
1013dd22-3ae0-4c0d-9512-3ce0509e2904,حلو,5
ead00046-7dc6-4854-a7dd-c0bd383e795d,highly censored,1
58d275b4-9e29-4e10-9b01-6f31eb328cec,this is a really fun app you have to do is search up things that you want to watch and then it'll pop up it is the best app ever,5
58d568d6-6c05-4db1-8c71-4724e4b65afc,I can't login in it,1
63506a2e-2a21-4cdb-808f-8aa58e2efb3d,"I got so much hate for no reason it's such a horrible platform every video I scroll ""your corny you suck"" ""throw your head in pop"" all that wouldn't recommend this app at all",1
6982dafc-2132-44d2-84f3-a500255f8983,I got permanent suspension out for no reason I just wanted to tell my friend that I got cyborg on roblox but what pops up? I GOT SUSPENSION SO FIX YOUR APP,1
18e9b099-bd86-47ba-8d38-1b95a0eca592,This is brilliant app,3
ad833608-4dd2-4b20-824d-1cd61128c495,meh,1
f9a0cc7f-9107-4a82-affc-95d9d16cfca0,"1 STAR! ⭐I HATE TIKTOK! I recently take a picture of myself thinking that I'm old enough to go LIVE, but when I see the results, I WENT INTO A COMPLETE MELTDOWN! TikTok thought I was under 16! I can't receive or send messages, earn coins, shop, start a live, join any subscriptions and I CAN ONLY WATCH LIVE! I tried multiple times try to appeal, but every time I do that TikTok never accept my appeal! TikTok count your days😭",1
4ce09e43-3b51-4355-b182-817bdf57e5b4,it's very addictive and I like it,5
ee1d4229-adc5-4163-a35a-4e592a8c0d17,"Why when searching random stuff like boat or spider girl I get p*rn stuff, thats wrong I hope you can fix that, otherwise grate app",4
c84f565a-c7d0-42cf-ae40-4c335169f2fe,"I cannot log into any of my old accounts even though I put in the same exact password. It still doesn't let me in the account. I tried multiple times to log in but couldn't because of a stupid glitch or bug. I used every method of logging in but it just keeps telling me that the password is wrong, even when I changed it. Fix this problem please, I need my accounts back.",1
54c9a6d4-3179-48f1-a5eb-5219485dbbe3,I have two accounts and on one of my accounts it doesn't want me repost or put anything on my story so I don't like it when it does that but on my other account it does that only sometimes,4
d2d52950-e1ca-4c42-9880-dbce10ab9f7e,TikTok video,5
4263b4ac-eeda-4cac-aa65-2eea716f96f6,❤🤗🤗,5
4d05d091-7c32-479f-bc72-e6298386c04a,አድለዚዚ ከድረ,5
b6417592-fe3d-4b31-adbc-0ee84995a5cd,made my phone crash and forced restart after freezing it.,2
7bf1410d-4f27-40bb-885d-944382a54efd,Good app,5
08457054-2d64-412c-bb04-ddeb436fc195,"IT'S SO MUCH FUN!! YOU CAN MAKE VIDEOS, SHARE THEM WITH YOUR FRIENDS, SHARE YOUR IDEAS AND COMMENT ON OTHERS POSTS!!",4
ddc3864b-6e2b-4f24-bc40-71cc87671dbb,it's ok,5
08646ef2-0840-42f6-8ae9-547d36dbd0b5,Focused too much in selling the same product by different people. Its just brain rot for lifeless people. Also i dont trust it with my data. uninstalled.,2
004c008b-d8ed-44fa-8ad0-f809cd1ea986,love it,5
4aabc30e-a7b1-4462-a82b-cbc06cf8f7ae,❤❤❤,5
0704b0aa-fd14-4d06-9b83-feea0cf1957c,it is good it works nice,5
c820e2cf-9c63-4927-93b1-ece488ddfad3,something wrong with my TikTok when I open the TikTok I see the videos but not the profile pictures I don't know why it happens and my videos is also not going on for you I request to TikTok please solve this problem other wise I will delete it,1
6ad3c502-da00-4961-aed4-3c9f61daec0e,this app is a degenerate pool full of weirdos. I made a brand new account with no tracking and the recommended searches are down right filthy and disgusting. the filters and monitoring on this app needs to get better this is downright horrible. if you need to find material this inappropriate open a incognito tab but please this is horrendous. disgusting.,1
06b64403-7a91-42e4-803c-9ac39c6e646c,they give low views to my standard videos like why but other lame videos gets views and liked,2
55572dc6-18f9-44e8-8d7b-ffcf4dcca32d,I LIKE IT,5
54ec5f63-ffec-4ca5-92ab-86d0d77ff6d1,Not happy,1
421675fe-cb60-47b3-9020-c51baa932429,stressful i didn't enjoy my download,1
625e5020-5390-42fd-9446-df3ae4389048,Nice,5
33e96f18-f36a-42fa-88bc-8d321532252b,it is great just a few things I dont like about it like how it says your liking to fast and then it doesn't let me like it and how it kicks you out the app randomly otherwise its great,3
9bf6df00-c8fd-401b-bfcc-223a71d8b2af,oky,5
c4d591d6-1e93-4ba2-9a2e-756783dab3ba,best,4
9fa39910-288a-4a3d-b7f0-dc8135903c0a,ممتاز,5
5617a53c-651d-4fea-b3bf-05af56657116,Excellent,5
c5ebc0d0-9734-4019-939f-e5c2061ec79e,very good apps,5
78a65c8b-cad6-49f6-97c6-3f7170d30c9e,I like it but why did I get banned for no reason,3
fc04fd03-c948-4014-971c-fdd66b360518,Nowadays TikTok is very fake every time I try to long in it shows that no network connection yet my network is stable,1
e0894ea8-efe9-40fc-824d-d5876444bb3c,Amazing experience ever,5
d07e2f5a-019c-4838-b937-a8e0e9b814e2,it does not work,1
c89c0ecf-bc24-4021-b166-283721409def,good,5
88d2d15b-4405-4437-ba04-b461f88f8403,yes on tiktok,5
b78a5f80-cd80-4769-9669-1fbe5e2d2d45,worst app too much adds .... only waste of time or data.....,1
41a83f4b-93c3-43c8-9001-eca949288637,done,5
5187ccf3-5a97-4961-b085-4faab16c395e,sound continues to play after video has passed forcing me to restart my phone! Too many ads,2
1722e42e-244c-4016-8702-4927a0613747,fantastic,4
212da90f-53fc-485d-81d7-8704ea06218e,it really good,5
80f8d540-7de6-41de-ac94-3f768c15149a,"Tik Tok allows videos of little children stating they are going to commit suicide. How Depraved. Tik Tok Harvest bank passwords, income, private photos, everything. Shut it down.",1
9cf8cb74-ac9b-496e-b011-cea360ee0eb9,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤👌👌👌👌👌👌👌👌💜💜💜💜💜💜💜💜💜💜💜💜,5
b2147f43-9be8-4949-bcb9-2cc1ec1f1ef2,Excellent 😌,1
be9bf6d8-fa62-4d23-8587-5dc820f97f8d,good apps👍👍👍,2
73f5261b-6959-49de-b51c-1ce470e46766,absolutely the best place in the world to show your talent 😜😜,5
75bdfc35-b55c-44d1-ad81-14bb8f6ef7f0,Nice wow,5
7c70efa9-8825-4f9a-8423-cafc6bc2efc1,best video experience,5
dc969e58-908a-449d-a2ea-da3037adff56,"very addictive lol but fun to watch, another great way to get ideas for anything you're feeling crafty for, or get a good laugh",5
589f3c67-7f9d-4453-a4ba-9124308cb7f0,Nice one,5
191150dd-10f2-457d-adc1-ea3dee9d5c1a,should be banned this titok app its spoiling women and new generation all over the world and illegally activities are going on this app please baaned titok and delete this app from play store .,1
9313129a-d886-4c19-b1aa-02b0de77d7d1,nice ❤️,5
87ebe7ef-1d02-4a21-9ff9-315531cf6b2b,I love tiktok 🫶🍃✨️😌,5
3154a0b0-5447-42cb-af2a-2faf98196612,i like this app but its not letting me login back in my main account,3
1887f79c-25de-4075-a3fc-9bf42f67041b,good,5
2160f6b4-60b7-4643-aa4a-d37cb7257518,GOOD,5
e64a7ffc-b1b0-419d-8a42-6e909f60b923,nice earning tip,4
79c277cc-57be-4686-89a8-c03efb19cb6c,love,5
8c43ecd5-f3a4-4d8d-9c33-56796585a0e5,I can't send photo in comments,2
1cbf4b64-c046-4e71-b497-b40061f219de,it's very nice one,5
fff8bcdf-58b8-45a8-8c93-34cf672a1400,"My favourite app. What's there to say? Tiktok is killing every other platform with it's amazing features! (it's amazing)🤪 Tiktok is taking everything even my time! obsessed much. Moenie worry ""Karen"" jy's ook obsessed dis hoekom jy die reviews lees!🫢😂😂",5
08f4da31-aeed-4ba9-a015-64aeeb4a2222,নাইস,5
aa4128b5-dd9e-416b-950a-427c588a654a,it bands you fro no reson,1
ae18aeed-eb10-470d-8917-781d3df130cd,great,5
4245f110-65b6-4260-87eb-27a796bf8009,"I love the feature where videos with multiple pictures plays an ad right in the middle of it. And when you skip the ad, it goes back to the first slide.",1
d254af09-89b6-4f1c-8452-725465d5230f,greatest social media app for ever2025/2026,5
51750649-d8fd-41a6-93b2-fcce9cada2a7,I love it,5
d6c09693-4d0b-4d6b-aef9-4ad5d2c6cb70,Good,5
93b4a863-4141-4390-9e7f-ae21c86a4bd9,Amazing app,5
80043ce4-e2a7-40e3-b468-43c7afe5d14d,"I like the app but lately it's lagging so bad the app shuts down. At first it just happened occasionally but now I have issues everytime I use the app. I've double checked to make sure on my end that all my stuff is up to date, and it is. Hopefully the issue gets fixed soon because I like the app but won't keep using if it doesn't get fixed soon",3
4b98eab4-abcc-429b-a088-39771fc17fe6,Very Positive,5
ea368071-197d-4c59-8b94-ee9c94a79d62,Absolutely nice,5
7e146f7a-8d5a-4b8b-b676-1c6179fbda01,I REALLY dont want to get a notification every single time someone likes or reposts a video ive reposted. I dont want notifications for that please let us turn them off. ive even turned off repost notifications and they just dont stop. I make content and Ill see that I got like 30 likes when I was away just for 26 of those likes to be for REPOSTS. NOT MY OWN CONTENT,3
4e4e3259-915d-44a7-a074-412ca0c05ea0,luv the app minus that it shuts down/kicks me off occasionally,4
a6538ab7-1170-4d36-9443-481578979380,TikTok video,5
1306b2ef-6402-4233-bbe7-d13fd6746621,update,5
e5643323-ee4c-4428-b7df-ad31c0a76b5b,good,5
76cba217-9054-4daa-900d-b6b1c7ab05b0,"its a great app but it's not sending me notifications outside the app, and I have the notifications on",5
e0d44df3-130a-4791-afc4-c99bc36af74f,Good though,4
3650e21c-f78a-43b6-97ea-54113cf5fd05,Love it.,4
20310a9b-171d-47aa-9bc2-682f25291039,Very Good 🥰,5
3ee4cc86-2cbd-4de6-bfe5-86136723891e,so amazing,5
bb52b941-9136-4fb0-a79a-1453c75cd73e,wow amazing 🤩,5
e5eb9bff-6dd1-42f9-b80a-d665c63186e2,nice app be continue like app,5
322e6fd1-6d34-4924-bd67-a624834c52d6,please TikTok account full support me please please 🙏🙏🙏🙏🙏🙏 TikTok 🙏,5
93d7b092-49b5-49f9-96ab-f449def02f43,faster and simple,5
90534869-1558-478c-88b3-393b3a94dc32,Can someone in the support team get in touch with me? my account is banned and this account is very important to me because it has all my father stuff on it and my father passed away and this is the last thing left from him.,3
5b1ea53a-a2b6-47fe-abea-0f2b5595c8e8,Dear TikTok team plz unfreeze my TikTok account @jhagobhai1842 plz unfreeze my TikTok account,4
371ef46e-5d05-40e4-b2e1-bac58d759f14,good,4
5f3d3125-b321-4ca1-9da8-5eb055f65dca,u guys need to fix ur app it keep kicking me out and saying that TikTok is not reopening when i was already on TikTok so please fix it or something,3
682b01be-496a-44f3-83a5-23b3a2886bea,🐌 slow,5
c6723e20-67a8-43f9-b56b-695232d99b72,it's just bad for you,1
a999ce3a-460e-499e-a2ac-2315ec611f8d,❤️❤️❤️❤️,5
0673a8a9-1fcd-4b15-a0d3-3e39a2400948,it's a very nice app,5
41d9edb6-e4f5-46fc-95c8-7e3330fc1c2b,This app is very best,3
dd7ed9fd-95b3-4bdb-97b2-e9b20786cf87,does not want to download,1
f9ad4279-a0b3-40bb-a347-17989d8120cf,OK,2
0880af35-3c8e-4776-b574-a0e5cb9a72c4,i love it,5
a6105d62-eec0-4355-ad47-0f5c269ccdce,When..and I mean when it decides to loaded no issues,1
ed459025-aad1-4cb1-b06c-07564c0a089e,my fvt ap,5
3901aacd-337f-4ed6-b72b-99d0a250bdb1,Tink you 💕,5
0777e08c-66f4-424f-a35a-e8914d639b57,I like it so much,5
9d14f268-c3c5-40a1-bc47-10fa65c21c06,very sharp network,5
84261928-8da7-40aa-9a96-e25bf0a95dd8,"terrible app that will ban you the second you begin to slowly get viral and takes your money from promotions, bans with no appeal and loves sucking the toes of actual problematic users",1
24e47f08-4678-4f80-962b-42f85ba9d988,Not really good my video are not going viral,1
4f37e477-1ac0-4b03-87ef-7bab28fe27f0,Great app. I enjoy watching what others have posted,5
286982fe-45da-42ce-9af1-9564249fc2f1,good 👍,5
2a346112-f407-4a8e-a566-6fd5de09386f,"Lagging Issues - Hope for a Smoother Experience! Hey TikTok Team, Love the creativity on TikTok, but lately, I've been experiencing some lag and delays while scrolling and uploading videos. It'd be awesome if the app could get some optimization love! 😊 Looking forward to a smoother experience! Thanks for your hard work! 👍",2
4bfce8c6-cdc7-442c-b0b9-938629df92c7,What's the point of posting if you are just going to leave it at zero views? I shouldn't have to delete a video and upload it a thousand times for it to be pushed out.,2
b52a0681-0782-47f4-aa5b-8abf1a5d52fb,"Help! Can't load any users' account pages after the most recent update. Videos load fine. WiFi is 1gbps download. Tried reinstalling, no fix!",2
96528ec2-ad74-4c2e-9237-a28ba4ef7921,very nice 👍🙂,5
cb7b2047-c2d2-45af-8f5c-87554c805e46,mara followers our views bi nahi haraha ha is idi par Muhammad haider Raza,3
4aa32208-642d-4ca0-8048-e47661e78258,Very Good 🥰,5
df1acde9-9a02-4504-8af0-88158c96cbfa,it's okay 👌 and more relevant,5
bad5e67f-6c4a-4eab-a396-fee87d36a3f8,how do u get repost,3
4a80953a-dde4-4ef5-a1a3-71839a9e260c,I Really Love This App I Enjoy 😍😘 Easy To Get View and Followers 😍🥰 But The Problem I'm Monetize I'm Not Receive Money Please Solve This Problem Hi Tiktok  I Really Love This Tiktok But I Have Problem Why No Followers Please Fix This Problem Thank You,4
7ca927ad-f7ed-47ad-af3c-190bd43de7b8,"Hello TikTok team, please unfreeze my account and play my video for you. My account name is @shabirsahil18 plz chek it account unfreez",1
78329c31-63a1-451d-8761-709df4aae0f6,"I have been waiting for over an hour for the app to download but it has been pending, I am even tired of waiting, what is happening to this app's algorithm",1
669cc804-607a-4147-8a1e-9ad8af60d24f,Tiktok unfreez plese,1
318b1f35-56e0-4cb1-8a77-a072e5f0ccb1,woooo,5
3f33122c-9c71-436e-98aa-d79a112e97f3,nice creation,5
8e0427d8-8a78-43cd-ac5f-3c7e92765064,very gud,5
e3eb280f-affa-4084-900f-5f3d8ae4e550,Pakistani tik Tok per live option Nahin a Raha,5
13edfd67-ca4f-4b4e-b50d-5aee854a15d9,"it keeps playing the live videos on the background even of i already scrolled pass it, closed the app, and/or refreshed everything. Only stops when o come off wifi 🤬 its so annoying!!!",1
9840103d-f298-47f6-9230-40e82ec40568,"horrible now that I can't share videos straight from tiktok to whatsapp. It is so unnecessary to download the video first, then upload to status 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻",1
3d7365ca-6efe-4abe-a63e-069cd2c70308,I love it,5
272c5684-43e8-4d12-a348-62f9cfd33953,aslamoalikum 👑👑👑,5
d622e589-cae5-4a7f-a4ac-753f0cdfb036,I love you TikTok ❤️ mayra TikTok account freez hay please Mayra TikTok account on freez karay please Mayra dost mujsay zyada like layta hay aoor may nahi please on freez my account please 🥺,5
a7360754-2e0a-444d-bc2e-22f7b14876ca,I have a very good experience with this app🎈🎈👍👍👍☺️☺️☺️☺️,5
8abffbd5-48d3-4c46-8e91-47e585d9c101,"deleted my account after having a phone with tik tok for over a year, I got a new phone and it deleted my account, my streaks, my saved everything even though I had my old account connected to my phone number, and my email and it was all verified but it is all disconnected and does not want to connect. I also have an error message that says our servers our down try again later, whenever I try to reconnect my account again after deleting it.",2
33b8e484-7f3b-41f3-a0dd-371984565e62,it's poor... taking time to download,2
dda4f6d1-94a3-43b4-9efd-2c8020e7c9a3,just good,5
40afa6c7-c24b-4db2-9878-66d694e01e65,asadali,4
6226305c-a769-43ee-8110-93496f99d32d,very good app,4
acbe1801-188a-4d01-848e-ff3e79e20867,because this app it makes more people Tobe one naaton,5
f0bd84f8-a9eb-4c47-969b-18d2eecd9658,"Hello dear TikTok team Very very important please l need you help because yourneed account has mistakenly put my account in the freezer list. Please re_ Chack my account carrectly and remove my account from the freezer list. Because l have not mode any mistake that is against tiktok police but still my account has been frozen and my views be dacreased a lot. and I am also working hard on tiktok now to make very good videos cantent pbut still,views are much lower TikTokmyaccount unfreeze jawadali",2
3a265641-c82d-4659-bedb-fcbeb80f34c1,good nice 🥰 app and good live option very very very good 🥰🥰🥰,5
917369a6-f76c-44f0-a963-05bddf323524,"""TikTok doesn't work properly in Pakistan! The biggest problem is that features and updates aren't available for users here. Every time I upload a new video, there's a risk of my channel getting blocked. Despite creating original content, I don't get monetized, ads don't show up on my videos, and views aren't increasing. It's a really frustrating experience. If you're also in Pakistan and very badly experienced my 3 accounts are restricted without any reason😡😡😡🤬🤬🤬🤬",1
adf6fc61-0c4a-4b16-a192-23b3b5bbc42f,all id bad,1
fd5b9a2b-6ebc-4cdb-9078-273dc03b8ffe,TikTok Live,5
92f0ca63-0df2-46a0-b44b-38ede004169c,PLEASE start IP banning accounts I'm sick of people getting banned and then just making new accounts over and over. IP BANS NOW!!!,1
ae7ab1f0-c147-41d6-a95e-b3b70fa936b8,This App is soo good,5
4e7fc79d-de8c-492c-816c-8d4081e8d948,For you,5
ba38b18e-9d1e-4c1f-b666-30d4c838ea52,app becoming unusable. literally 12 ads or paid promotions in a row. uninstalling,1
add53b84-b654-4795-8b23-da559b68d81a,its really good,5
a6b6edec-a49f-4285-913d-f2fc031c68cb,it nice,5
462c67c4-eaee-4051-ba72-6def2ed87e0b,The first ever real to get me obsessed,4
f6ee8264-ec5a-4145-bbbb-68b8aa44349e,good,5
86eec325-6ea7-4c02-8f75-5e68573f0d53,I Love TikTok 💕😍,5
61391714-73f8-4865-bc30-b14a5550ca8f,"I can't follow anyone, I could before but not so much now. Like when I follow someone, It just unfollows automatically and I'll have to follow multiple times before it finally follows. I've been checking for updates just to know if the problem would stop, but no updates. Pls fix this also. and there are so many other reviews about the sound overlapping in the background, this also...",4
a138d536-0e5e-4650-b9a2-9b6767041c34,My account was banned for no reason and every time i try to write an appeal it doesn't send my appeal. fix this,1
9b0033e0-75a4-4346-9976-daf57ff8d96b,good apps otp,5
1ee4a3b9-f227-4810-90cf-e30985a1cff9,I intrast all the time tik tok,5
089bc548-375c-4954-bfc5-b277a8bc9d83,very well,5
7bb69688-7ce9-4683-aee3-40b939ee17a9,My account is freeze please Unfreeze my account 🥲🥲,5
e50e4b6c-92a3-44cf-977b-b1766907a1c7,Good Aps,5
593b13e3-d3eb-45de-b4f1-ca21efebdf78,why my tiktok account doesn't have high quality upload,5
61f801ca-0cec-4c6a-9fb4-877efe7b6a99,ok,5
7b9de541-6720-486a-b56f-dfbd97ce8c43,very good👍,5
87316f48-fd88-42f8-95f4-67d0a3d18733,Sensation,5
c12c2dbd-53c1-4175-beda-50549ebeee82,I can't go live,5
