reviewId,content,score
1b18eead-9a55-4514-96bd-9be5d6a23bb4,I changed my mind Facebook and Messenger sucks I'm locked out of both and they say they don't recognize my device and I've had this new phone and new phone number for 2 months. You can't get anyone to help you it's just like you're locked out and you have to start a whole new account and how am I going to do that with the same phone number.? This is completely crazy I hate meta!!!,1
8c70561a-3af2-477d-a8ad-0613d7a1d104,ভালো না,1
93922bc5-4609-4ec7-827a-0df814943789,Love it!,5
80f45be6-4d42-4dc8-a2c0-45ff268be39c,it's ok 😊,5
376c1041-dcb0-4576-b6d5-b479327a8374,good,5
e42dc601-53a9-4c95-9b54-4f68cf6629e5,worse meta ai,5
d6e8b956-28e6-4e4a-bd56-ea205ab3c3a0,excellent,5
32203af6-701e-40d5-9947-745e64ba0b6a,AYAW KO NG END TO END ENCRYPTION!!! PLEASE REMOVE THE END TO END ENCRYPTION,1
56fa8fed-f068-49c1-a0f9-5b94eda6a42e,not useful and hake,1
21c73f54-e194-496b-a730-abe42536ec0f,Very nice,5
540fecad-60f1-4e9f-8af6-05bb8df6e952,was very clear and understood everything what was said.,4
7f611d43-4973-4402-baba-8d4eee7d9226,messenger is good 👍,5
0f39f731-4c88-4736-917c-1d8c6ad9b7d1,"My messages started to disappear, I can't receive some of the messages while texting",1
700f8842-e6f5-40a4-be01-8ca0c71c8738,vedio was real clear and very good!,5
f92fd9f4-f0d5-44b7-8575-cae2cd579629,nice,5
334348ef-8a8f-41f0-a566-3be530fa59d1,it was good to use this Messenger,5
fc39b132-39c4-4c2d-8513-c2a4668ef50d,l Like it,5
b67ad9c9-87f6-4307-bdeb-4edd2c6f3d49,A++,4
71701cee-f53b-4d72-bce9-867efeef5b36,how are you doing 😘,5
f9394fdd-1aae-4bb2-b0a6-e8184b04b416,So far soo good. Keep it up Devz,5
47f9a8b3-76dc-4987-8137-c63157b3eda6,all I want is to speak to an agent.,1
7747034d-9074-466b-adf4-8c9b3ef199ee,"Why did you remove the ""Chats"", ""Unread"", and ""Groups"" tabs from your new update?? They were so useful to me because its freaking annoying to scroll down my chats, and finding my certain group chat! What made you dumb?? Edit: I hate the new layout in your app. You removed the best feature which are ""Chats"", ""Unread"", and ""Groups"" tabs. I also hate when the app suddenly change the layout after opening later. Return the old layout. pls.",1
f97ed99f-8b49-450d-9eff-9dcd92b4dc58,"Tap on a clip to paste it in the text box.Touch and hold a clip to pin it. Unpinned clips will be deleted after 1 hour.,z",5
256f6ef8-aaa5-40e6-81a7-bde1ef662346,میرا میسنجر چینل کلیئر نہیں ھورہی ھے پلیز ریلیز کریں شکریہ,5
68d20f9e-1a6e-412c-807e-ceabd459b2ef,good,5
1a6bc24a-f192-4cfa-9272-a17dc9858854,"i think that, from now i.will.get better response, visible and best service from messanger",5
e2f48d02-10a1-4651-91eb-23f4f62c4124,so special,5
9064b8d2-7271-43d3-8b5d-dc72d604e1eb,"The only chat I use on Messegwer was archived, with no way to get it back, because they're 'upgrading security'.",1
20451787-b9b5-4bd0-b1f3-61eee9ed955c,it ok !,3
bc7f9a94-f6f4-40b0-8749-071eb10ab25a,good 👍,5
267c4979-8671-49b3-a8bd-a9dcd176caa0,Didn't download,1
0f7e2d58-9d91-4db9-913a-c740afd7ea12,VERY nice video,5
8a8b3e42-3a9b-4752-9ef3-e146e6a72dd0,very good,5
9a1bdd8f-f47b-4489-b618-de781d0ff569,Good to know how it works .,5
7818203a-83d5-4481-949c-64a946c5dd0e,"life saving, at times.",5
ae0f7e4f-53b7-4f52-b5d8-bada4753a035,THANKFULL,5
3cebb2c6-467c-4b4c-98a9-449bbd129fb8,this app is awesome and I love it so much 😍,5
123e3cd8-0d81-4a80-8333-5b36ca043ce0,very nice,4
d62b4242-9796-493b-8000-e86aedbfff3e,excellent,5
17015df8-16d2-4d14-8c15-639df7e60a52,Nic,5
8abb2426-0fcd-4ad8-a0dc-1c2bb7f300aa,good,5
912d3086-b61b-41e2-8f17-231c66a17f3f,"This new end to end encryption thing is definitely 👎, they deleted the conversation I had with other people and switches me to a new one?? like?? I cannot restore the messages I had in my old convo! "" this chat is no longer active"" while I use it an hour ago??",1
e69c1f1f-ad6c-4551-897e-1565311dc52b,"remove the end to end crypted, our old convo is gone",1
366de1b2-88e3-47c9-a88d-259aa4fcf417,So many bugs!!! Alert notifications without messages. Have to uninstall then reinstall this app more than once. Wish it could be fixed.,1
32afb803-61d2-4cf3-a944-e0813874effa,great job,5
0c9f708e-91e9-4de7-85d4-d909e9902596,good,5
6efba39a-e5cc-4a56-bd2e-42e97c5d92be,good to us e,5
855eeb93-5cb2-4486-9846-a927f8cbe1a1,great 😊,5
a815125a-6565-43f5-b3fd-1fe5371d6650,verry nice,5
78950e8b-baea-4c48-9040-896d9f2610a4,good application,5
9a842374-f094-4378-85ec-1e2d006d3843,"This app is so damn glitchy lately. Every 5 minutes I have to restart it for it to work properly, I'vecleared cache, data , uninstalled and reinstalled (that lasts only for a bit before its back to malfunctioning), won't send messages, gets stuck...please fix this.",1
11fe9184-ac5f-48fd-9714-4a30d3d563b4,It is so nice,5
e55c8c14-036f-42d0-99f3-66e63d4fb9f5,good,5
38a75698-58b1-4ca6-8aeb-35087c9fae34,"Review hatao pehle Emoji section m emojis k niche naam likho ya toh 
Messenger m emoji properties ka option do Taaki smjh toh saku Jo itne 
emojis diye h",5
b37ea931-3e0d-415b-8633-0b192a981591,Still one of the best messaging tools out. Tried and trusted by 9/10,5
9f35c159-d234-49d6-a534-6515f9b4ec56,please help me,5
323ac394-ecfb-4b3e-af49-1cd5fbd5e0d2,This app is so good,1
ab9987aa-a870-4dbd-9794-cb2a0591fa9e,bugs after every call to ask how it was,1
52eea3e2-d943-45ac-868b-cb667988130f,amazing 😍😍,5
9ccd85f1-98b3-47e9-a659-2a20cecdd229,trashh,1
030609d1-fe92-40a8-8ed9-6ac8978f1694,it's all good,5
df975b5a-3252-4fac-9c0e-6718c33bb1e5,"The conversation with my GF just suddenly became end-to-end encryption out of nowhore, I just go to the rest room then after I check my phone its already encrypted, like what happen? And why do you even have that kind of feature? fix your laggy issues not to put something in there that is now even helping people. No one cares about end-to-end encryption. Its just makes everything worse!!!",1
ab9c7125-5691-4cd3-b72f-fbcfe09a4dce,very sweet 😍 to use,4
5e8f86f1-7356-4609-8b88-d24890c25dfa,مررررره جيد,5
003f4cfa-14f4-4e07-9d14-f8a853440ae9,like the video and audio call option.,4
4f0d136a-ac73-4e64-b1f7-06bcfbd7fcbc,good,5
48a40d78-6ab6-45ef-a5ab-45a962f92571,"ye bhi bakwaas hota jaa rha hai,",1
8218fcbc-cc36-4e2c-a5ae-2d09feaf797b,👍,5
128d2e75-d615-4f85-9726-6dcf16d2b8bc,valo,5
84681ebb-7bd2-40e2-8656-b69c8f13e728,Okay,5
5d425b3f-391a-4e2b-a3a4-41f07be60868,good signal,3
6195742d-4c84-4c27-ac57-6d3a17c8ef93,Nice,5
59247e49-f649-427c-9f53-3e1d6d89d1a3,ok how was it is ok 🆗,5
ea143b7b-83f5-461c-b8a0-3e636da27183,good,5
28ae41b9-a1b5-4103-8c74-53e7013ca9ab,can always be better. but pretty good today,4
22aa5744-e780-4ad0-9205-a8ce64250533,nice,5
a57ce219-d04f-4416-a92b-c0702628218f,Good,5
e1b26ef1-0940-4b2e-b8af-2537ab5f63ca,good,5
4609dda3-de19-4ea5-8814-6766588ccde6,excellent 👍,5
e80c3b15-97f5-451a-94b9-7df4f0f48e12,very good,5
e9a4ccbf-4883-4aea-a594-97e9e156a459,kaiora4u tumeke,5
d0ba6c60-35e9-4a1b-aafa-3f6bed030034,I can't call,1
ffb76acf-e1b7-46cb-a223-14fa0cf26e75,okay.,5
50d0b643-5055-411d-979d-f9d96411ebe1,Clean,5
df67d152-3c94-4d3f-921f-500c82b118e0,good,5
84cd7002-a3a4-4abe-a74f-5094b23cda22,GOOd,5
6289cc41-037d-4b2d-b817-38bb45330dc1,আমি মেসেজার নামাতে চাই,1
659c8607-88b7-453d-b5cf-fc6a1fae5206,The call was clear and and detailed could see the blossom on the flowers. Thank you,5
23622a74-c23a-4303-b8a6-f040c8668931,"help had a recent update on my Samsung 25 and now theres not even a slightest sign of autocorrection. I know DAC is annoying but really? is it messenger or is it Samsung? im going to stop the phone updates if its Szmsung at fault. see? Before the update, it capitalized, it added apostrophes, correvted typos. aaargh. ppl will think im drunk",2
62939d50-0ee1-4230-aefe-397c9414b75b,ok,2
824c1476-7fc2-4154-97ca-ba7ae6f933cb,best app,5
edc2101b-f254-41ee-8df7-2ca048d80692,good,5
4364ddc4-7e11-4455-98cc-485c57503957,Good very very good,5
fc6e33c5-b463-436b-a2ee-26291b3c0354,good,4
7dd1dff7-49fc-498e-a986-4bd3cc6380b1,good,3
8ce9c7da-c208-4296-b1d4-854874d293fc,it was the clearest it's ever been!,5
748ec03b-734a-43d1-8fb5-b4c7e8ef35c3,"I love that Facebook and Messenger are separate apps! It's nice when I deactivate Facebook for a break, but I can still communicate with my friends online through this messenger app.",5
07c375ce-671e-482d-89f8-ff5a482f27a9,theres some unfix bugs,3
30fc1fe3-0ec0-43b5-b21a-4535f750faf9,Like it,3
a76d803d-6007-4d8b-8ad2-d517c32e7731,good 💯,5
931023a9-eac6-4fbf-bb76-7b060e352856,perfect,5
065733d5-42b8-4146-bd2c-d363c4c7a5fe,"A new feature is coming to Facebook that allows you to upload images to the inbox theme, but this feature works on many messengers, but it doesn't work on my phone. I updated messenger, but it still doesn't work.I need help.",4
6b6fb8a7-55a9-4e4d-9cb2-d97171d11458,great picture quality,5
9c9f4da0-0428-4301-be7c-9289d68d7445,Good,5
705f9d8e-381f-4098-95de-15246705d621,very interesting to me,5
b39d9901-2a5f-423f-abeb-78c6ef84760d,လိုက,5
46796e97-5c5a-4b3f-9966-96299b5fa9df,good app,3
eea7bfdc-30e3-4023-a9a1-889937cf7a2c,not a fan,3
aa272e88-3804-4e69-a3e6-2718c2dc253a,good,5
77a64dec-deb5-4c2c-bf01-b9b650f206f4,Sometimes my messages keeps sending then vanish I don't know what's wrong with messenger now! It's frustrating,1
4ec7c037-931a-4b08-a9a7-ae0e26c46742,end to end encryption is a lol. I cant see my old messages or some messages of people i have chatted with. I hate it,1
ca5e3b89-aa26-48f1-9b4a-c70fc3b83efe,super 👍,4
310813ce-c264-4312-bc03-9cfe071af0ce,I love 😍 this app,5
34068543-1c3c-430f-965c-154d6408f752,video call & sound are clear,5
f5096e69-af72-4ebb-be10-ec499d5f8e7e,Quality was better than I expected for using a tablet.,3
e4951de3-a1e8-4470-9658-cdd8b684fff5,Excellent,5
b439597e-145b-4066-95d1-5c017f593cd5,yes sir,5
5b5b128c-5f80-46e2-a9c2-f15c292d8386,good 👍,5
4290bc12-5b77-44ea-aca5-cd7be63fddba,very good,5
70a4797d-fd73-4bad-bf61-884225707061,ok,5
bb7d3658-cb75-4bfa-bb9a-b2e08b336e90,hot,1
528da7dc-0235-4e19-976d-974b3b8a14f5,Let many people see and chat with me,5
ba0ef5a3-c06f-45ae-894b-2a2a083c6f97,အရန္းေကာင္းတယ္,1
ba0c657d-8551-4310-b1bb-2c7b143262f8,good,5
31b042ad-f497-42c4-bd9e-40fbcc2477c5,clear,5
0f40076e-e4ec-4b07-ac52-ef4a4e4c007f,goodverry,5
5befa1b8-2e3c-4381-8733-468e4ec857b4,op,5
1335b324-d13d-4cd6-ae42-f14f4f650d02,good,5
880c31a6-798f-4495-87f4-760751b6ad7d,Mom,5
dc05f461-c2c6-49b9-b49b-7cba9a0a8b3e,ap is very good 👍 👌 & useful 👌 n nice I say thank you to cep of massager ....thank you so much 💗 ❤️ 💓 💕 💖 ♥️ 💗 calling qup,5
084b0aad-a8f1-452b-9b5e-bb446fc5a621,Effective,4
fa44dc55-1dec-48f1-b7bb-40d2e4a9bea4,Good,5
3be24781-ee76-4149-9302-ae9ed56ae778,good,5
35a6cf1b-e187-44c6-a634-48252274f101,"There are times the messages doesn't notify or popped up. Then, sometimes the messages takes longer to send or deliver.",1
61ada32f-1440-4047-841b-6cf801a13879,Love that you can video chat!,5
57cdc7f3-a5b3-45de-8ce2-3c178639062d,rất tệ mã hóa đầu cuối là mất tnhan tôi r=),1
40e56048-0603-4435-8f85-e7ac661e9073,"When i try to send a pic or a video that is very important it wont send, it's so annoying.",1
6de257ad-5b80-4678-a69a-e16bfa00852c,i don't know but I can no longer log in my account. it just keep on loading then nothing happens. please fix this immediately,1
50ea24fc-fb87-477b-ad10-dc94325c4e93,Android version very glitchy,3
8753a396-a6f9-432a-91f4-d1d43530ec88,nice work,5
2e6afaf7-efb3-42bd-8b3e-d1070e213289,"The app has been nothing but terrible, the chat bubble (for Tecno Spark 30c) is now a big big chat head that btw, doesn't work properly. It goes invisible and when you accidentally tap it somewhere on your screen, no conversation will appear which is awful. And these days, after you end a call the screen will turn black and the app will just shut down on its own.",1
54d463a6-d928-4c4c-8dbb-ad6c1bd19bad,easy way to keep in contact with friends and family. video calls are clear. this works when my text messages don't work,5
76c07ef2-127f-43e5-8bc4-901ddcf9bed5,good,3
65da7e5d-3835-49b5-bcc4-54c82c187ba3,this meta ai not good,1
2e80f267-5d9a-4951-8354-ba6272c81425,communications are gray I love this app,5
8e39986f-47c7-414d-89ff-0de41e064c88,Good,5
748e92d2-ef9f-4065-a76b-2f0792128738,Audio not clear,3
3eef0af9-111d-4ca1-b0ce-c47972c83dca,godd,5
cde0bae4-8ef3-479b-ab0c-278dfe12b27a,It's beautifull when you able to contact family and friends around the world so clear.,5
9ce333f5-adc2-4bd8-8c91-5a59e7daf31c,very good,5
4352fd38-f064-45f1-98ae-ba0f08fe43b5,I love this game 100% ..😘😘😘😘,5
4e44118e-817d-4cc6-b472-eeec440c83c8,absolutely ok,5
0b8afaea-e52c-4b5c-a98c-0597dcdd4717,its goood,5
18db63bc-4e05-4fde-815b-8e9f6e15c48d,good 😊,5
b1d717b9-1915-4bd3-ad6d-d4496bf3b6b6,Great love it stay intouch with love one in an easy way,5
e52a7ae3-276f-40a6-ac9f-fd9eee4a5a7c,good,5
56f2bb90-cc98-4ec8-8606-21d90f01b2fc,good for chatting,5
c4df3a9c-0687-4560-aeed-bad8150855be,good,3
d41a5703-dc25-4b63-9668-b22fa3768dda,I'm sure it for easier to call everyone of my favorites and family services and then we just got happy...,5
7964b681-3823-4ee1-8315-dd1d869f7acc,"app keeps crashing, can't see any of my messeges",1
8443596e-fd61-4bf0-ba67-c42bcb7e12c0,THIS IS GOOD!!!!,5
b247a1fd-2ba1-4799-930a-3f7b87ccd07c,this app is very useful and very interesting,5
4b090296-eb57-407e-bfa1-7689b6e6450c,good,5
2d1d846d-ecee-447a-9957-0ee6a06ad82b,"Talked to my daughter in Curitiba,Brazil. It was like she was across town. Also has that zoom like thing but I was in bed. However it allows you to see the other person. Highly recommend especially during the holidays if you can't be together in person.5/5",5
21ceaacd-5f78-454b-918f-c6a0a6e8ffd2,9 times out of 10 I have a really good experience with messenger. there's not a lot I can say bad.,5
220ad3cc-1141-4de2-acec-fc31526ea79e,"Great picture, no interruptions",5
b7a9deb6-64e0-46ed-8458-9e57a1658e8d,nice,5
cd4b9479-c0c6-4e41-a435-ae65eab0098d,good,5
9fee2230-d282-46b2-8cca-efefa63160c5,good 👍,5
c5e34a3b-93d3-4228-9257-4a17d246e74d,Nice,5
545adbe7-5531-4574-8129-aca151689962,good,5
71b5443f-95ce-4d9a-96a5-eada13d41de8,good,5
4981bdf1-f727-44fa-911a-fe76382f947f,good,5
31a9f379-f551-4839-808f-3fe7b3213a16,very slow,3
86cc115f-7fb7-4a73-9ffe-db2fe300b5a8,good,5
8a1c8f7c-9ecf-4ec4-a6e9-538804116ca3,nice,5
c11d8c4f-57c6-4a79-9108-102283c7e550,Nice,5
d1ade313-cc17-475a-98a5-1beb7e2e86dc,nice app,5
2c9b16f0-bbd3-4f8f-a592-cdab0c305c12,Was hoping for something new in the update; perhaps allowing us to save some VMs?,2
dce2ae99-3a3e-4eee-b1b7-3146d0fdf71c,cumbersome,1
39b8e665-c7e4-43fa-9a53-ece76fd90ce4,always hacked,1
fab665ee-7296-4fcb-b730-e904029e34f7,cant send a long time video last time even film can send but now can not send 5mins. video we are going to low tech not to high tech😅,1
00696ace-9ceb-41e9-b526-f4ab5c75c303,very good 👍👍👍,5
f5a637d2-4484-41b1-81b6-ef9e4f640754,👍,5
6a36ba99-aca3-4186-aa82-71360f051e11,happy,5
9a6da017-900a-4885-96aa-eb636c3c52c5,برنامج كويس جدا لاكن المشكله بتعته انه بيعلق مع التلفون الهواوي,5
7332f63a-307b-4432-a5c8-d5b96d83c4e7,best app,5
4969c922-731e-4363-b54f-8bb7ddf01366,super good and not super bad,5
22774498-8fb6-4122-9558-afe1a9d5f272,Good,5
7bdb5038-d68f-4dcf-ac12-c8823351e4cd,the update is very disappointing (big X),1
a5c26e12-5c88-48d4-958c-8f29ccf40243,nice,5
61e48976-2523-42a8-80f0-46552b78e77c,good,4
3f532cac-95e9-40ef-a4ec-1a79e8f7d866,please I can't send SMS to all numbers please assist,5
35e426ca-ba33-4cd8-bdec-d33b2598843d,Good,4
1ece9777-9b40-4c13-9216-32ab9e8c10cb,very good,5
4ccb3192-9351-4b00-9be9-f0cb57490218,bakwass,5
19868b16-c7e3-4f8c-b68d-03e95ad85750,nice,5
9f41d1ee-68b2-4197-9e86-ff675b27976f,Always shows the other person is typing even when they are not typing.. I find this to be extremely annoying!!,2
ad5916a7-27ab-4b37-9c3f-cac85a6037e2,I can't log into my another account plz fix this problem!,1
c4feb8b7-0653-4717-a90a-8e26cbc62873,Good service,3
cbaaca82-0f95-46f1-8542-f71b88006ce4,নাইচ ❤️❤️,5
4cbcef71-3311-4647-aec6-30d6dc8cd1fc,i like it,5
702917cb-377e-4be3-99f1-93235343eed6,"the more it updates, the more it get sucks",1
