reviewId,content,score
967b5000-2106-47db-8d57-9c70d0673fd8,it doesn't let me do the letter on the song,1
fb31d7be-2a7e-4630-b628-51bcd73745f7,good 👍,5
84a58ead-4b00-44d6-9d69-d6ce9ac8e669,instagram barbad kar de raha hai children ko,1
8d332e62-ff6c-4390-a60b-111632a26eb5,super,5
9fb693b4-be4a-4998-87e7-59fc2ccaf127,👌,5
561607d3-b407-4b38-861c-c65987bb7d94,Very nice,5
ac64bd16-6cfa-401c-9611-4816e79794a3,very good,5
8980e9a0-e230-4042-b42f-150adb56f134,why am i seeing everything else but the posts from people i follow. there is nothing but adds . need a specific page of just followers with no add.,1
1fa1d6f5-263c-41b6-8410-fa37c488fa87,download karo jaldi,5
8b72d5ce-df98-479f-8054-ed412eaa3ddb,Very nice,5
2dc195d5-2019-4605-bae0-3db0fd2e347f,😊 so good 😊,5
2c1c41d9-1fa1-4b8d-b3c9-b7a499fbbad4,later send msg are not send,2
78605f1a-2163-4ff1-94c6-413dff5afc8c,❤️❤️ 😘,5
8f926131-0a14-4850-8b97-aa2c67a7fbba,jivan kumar. hegan,1
cd6bba9f-abc8-4298-b539-ba6f79d9a110,"this app is amazing. i can do whateveri want i can even play games of emoji in this app. its a best app to watch when I am bored. I can make reels, post stories, talk to my friends and family.",2
0e0293f8-4cd8-42f3-9cba-6fc2418694fa,that is a amazing app this give funniest video and also help me in chat,5
0d5a6108-d87c-40d2-9d88-980e1d4c8996,it was good,5
0251910b-5ec1-454e-aa48-9285ed7f5cc3,Revert the ui,1
582dc7ec-47ce-4f62-bca5-3a3b2647f41d,great,5
e2981349-70d6-49a5-8291-6ac2fa450730,bro it's so much better than youtube there's less funk and corny shorts,5
abafb7c5-f63d-4241-a336-46ad23f4554d,wonderful,5
f534fc03-8920-4c05-941d-ca7783812e76,osm,5
10d0f6b7-1914-41f7-982e-0459b9c87da4,"good app, sometimes users need to research a lot to understand everything about ig, but exc app.",4
fdd94573-352c-4f23-a4f0-29cd63db37e7,❤️❤️,5
b47d43db-99af-4053-bab3-883d8e86e38f,Deberían de facilitar el hacer stickers y agregar más estilos.,4
4111090b-fc4c-49c4-8e91-ee78ff6d53d9,they keep suspending my account when I didn't do nun,1
7b418c1d-3115-4bf2-a2ca-b958cc52aa90,instagram is a great app. I usually watch reel and make friends and also call my friends. This app is awesome. I recommend you download this app.,5
028ef62f-1ac7-4ef7-a672-bedf958e4ffd,awesome app,5
00f24c58-85ea-412f-9184-59cb98a3b633,"Great app. Instagram has improved a lot! But, please add a feature where you can delete all the posts you liked all at once!!",3
b58ade48-f989-497c-9d88-b5417420976e,wao very good,5
c522906c-aaf4-4554-aac5-dec3fec018b7,privacy nahi hai,1
1666542a-80aa-4192-9cf0-f9e62c65af49,no problems at all,5
47774d9d-f944-43b9-9b84-d3a24257d227,top,5
f1eaa54b-0fc3-4049-8091-6c1cbf15288c,instagram you suk,1
df2fa4f5-2ad9-4303-8503-f3ffa828a12e,super,5
ca719ea8-6355-40be-997a-ea6e83a7207e,ok,5
9c715e0f-b323-4f05-b05c-195aacfb95fc,I had my acc for 3 years and I got logged out and it keeps tell me error or wrong password and it doesn't work w my number or gmail,1
019ddb3b-909a-4c22-aec9-eb64ba3cf2f0,so far good,5
0d647218-0ffc-4f2d-a3de-e0e1058abb31,best experience,5
7445002f-1b2f-419d-a7b1-b3150a12b00a,funny,5
d4c1968c-415b-4ded-b430-2ae7049daf16,"I keep getting banned for no reason I don't even post on my acc, everytime I wake up from taking a nap im falsely banned for no reason,I know this has been happening to others but it needs to stop.",1
c2081105-b2a6-4a79-a852-99cf91de1cfa,"bất tiện, tôi bận và không dìng ig trong 2 ngày thôi mà phải xác minh đủ thứ, mệt chết. và còn việc ig tự ý để tài khoản của tôi follow những người khác khi chưa được cho phép, nó thật bất lịch sự",1
541adaff-3d7a-4b94-bd47-93a099e80457,I hate the thing where they put random stories from strangers. I follow the people I follow for a reason.,1
c7742b9a-1058-4641-9826-fa80ab6dda96,nice,5
9a20fa95-06c1-4f20-8af5-4a2a0c155a99,awesome 😎👍💯,5
4f622216-8de7-4ae9-a8dd-3ecb07a7cbb2,nice one,5
af8d6972-dbb9-4067-8cef-2f1e1a725065,nice,5
d0fbbfee-b762-426b-b364-67bde22cf4f5,great app love IT.,3
5a03ae04-8287-4fc9-9323-71b5d9ca0c1a,Why Auto suspended you can add limit to create account per phone no. or per device. worst experience ever in the history 😡,1
f325f407-1ddd-43db-a509-5e226d99410b,update for November 2025:the amount of ads is staggering. it's literally every other reel is an ad or every other post. it makes me not want to be on Instagram and there is no way to turn them off. I guess I should thank Instagram for making me never want to be on anymore because of all the ads,1
284b9f94-8f18-4b02-b952-1f99467b4e4d,awesome,5
d09524e5-9d09-4c54-b3bb-b4ee3eb09f40,good,5
9bd37b00-789c-4d66-87ff-b2e3985e4542,excellent,5
a9ae174c-6547-4cbd-90d9-1c79c906581c,♥️,5
94fbd8ce-973a-4470-bdb5-6b8997c92131,its good 💯💯💯😊,4
398c8b44-3b6c-4892-a49f-aa9320c50102,It's an good app I get to see all my favorite YouTubers pics when they upload I really like this app ❤,1
a2d15224-3e55-405f-a710-74a4c0f9c6d0,"why is the app getting worse on android? I can't even insert music on a video that I want to send to my gf in the chat now, where I used to be able to do that. Before that, the app used to allow animated avatar emotes, now it is locked unless you have access to meta world or something, which is accessible through VR if I'm not mistaken. I don't have that. It's 2025, and Instagram is still not capable of things that are mainstreamed in others. Come on",1
b17907ee-646c-4195-8b45-8c5cbbbdf610,stupid app.,1
291b429a-3672-4133-b813-398f4becf1b5,very nice,5
66da3518-3291-4224-aa8b-65ce861cb376,why not recovery of account?,1
3ecd6616-67f1-439b-876c-7b1c0a455c26,"remove the endless swipe, its confusing and go back to the old layout",2
23bcabdd-dd6e-4ec8-bf5d-18232f5dc747,good,5
1aff6f16-7187-4412-936c-01848c5d4191,Instagram is good,4
78b4f607-5a34-4375-b054-9ae93c458681,my Instagram account is locked and now I can't access it,1
7fc3207a-48d0-4830-97a8-3b5ae55ba24b,ishhh,5
4f64caf8-7ef6-4f18-9051-009b89684663,VIRAL ME PLZ INSTAGRAM,5
5ab55c4f-d808-47c2-ba94-b3f6c458f932,I hate the new layout UI the app has nobody asked for this it was perfectly fine before,1
069eaf7b-eeea-4bf8-916c-f7c7f0474cbb,best,5
857fdd9f-200e-4c27-9474-4ccdaf771cf8,no idea what happened but i can't get to my chats any more except via notifications which is crazy. the button is gone.,2
00c04bca-0a85-43cb-adc9-7b4327a95745,love the app,5
eabc0fba-2603-431f-9e71-8050c0a2b402,manifik.,5
580623a4-9760-4e71-a139-3768df8a1246,wonderful app,1
09ae4fa2-7b2f-4f03-a8d4-ec9eed0c1148,"why Instagram is switching off my phone why ..I don't understand, can you explain it to me to understand that",1
c6a0b576-9606-45d5-8170-2c8aeb2bfdac,There is a bug ... video stops while watching,1
c6827080-bb53-492a-bb96-801b6991f5b7,fun and good for telling Ur feeling,5
9ee396c9-633e-4076-9bb0-502678ed330b,so good,3
af47efc3-21f0-4ebc-9edf-5e23be2a54eb,Instagram is very best app,5
44836f8e-a27f-4084-805b-1631b6e3eedf,they appear to be removing a lot of helpful tools for content creators. and there's much more propaganda and much less real human content.... still the most productive choice for a business unfortunately,2
796f99b0-8bb0-4059-80c7-455ed48ea464,Fun,5
a17360e9-33a6-4148-b11e-f7c50726ff85,Instagram is very Good and hig level App I like it This is true this is professional app,5
8921fede-9f60-43e2-af27-0cea60ef4c6b,This app is a very good app when talking to an ai,5
4aeaa476-db8b-42d5-906f-8e18070add30,"mere pass kuch nhi hain pr jab apni puraani uploads photos/post dekhta hoon to tab ek alg khushi hoti hain, thanks instagram #instabuddy",5
f914cb5a-4cdd-4c36-a0c4-1e32ab81806d,owsam app this playstor,5
14e5a97a-e8ad-44d3-a72c-36b184412b60,"I've been having nonstop issues with Instagram these past three weeks. Every Saturday at 2:30 exactly, my account gets locked alongside my Facebook account due to ""community standards"" I have not shared or said or spoke to anyone. but my two regular people. and yet again my account gets locked and I get a dumb excuse that ""Instagram got it all wrong"". I'm tired of this already. I can't have my insta and Facebook locked all weekend long till Monday.",1
84f3da0d-fdbf-4c6b-b362-aaaa14303ef7,"got some new update and now my stories are replaced with suggestions for adding new random people. who thought this was a good idea? ruined the app, hope they roll this back",1
3543953c-c461-447a-9be8-19071938be4d,Good to friendships,4
28a3626c-70cb-436e-a730-b60946f9bf7b,"issues w/ saving my videos from my story. They don't appear in my gallery and when I go to add something, it shows 0:00 on the video",1
11bdbaf0-9fbf-4323-b099-d8c204e0706e,I don't get this sharing and reuse option. so sad........,1
1c380c55-9886-44ab-a8fd-b7531adaafd5,wonderful,5
bfe2dfd9-0fe3-43ac-9e8a-65110e8e4226,when i repost a post on my story it goes black and nobody can sew the post,1
35ed52af-649a-40a5-847d-922683311099,It's very fine,5
a3f2b525-1038-48da-8238-36442941e01d,🏆👍👍👍👍👍,5
460ba62c-755c-42e9-b010-d478c6489dce,"It's a really nice app, but I feel you guys should update your algorithm because not everyone is doing fraud or illegal stuff. You suspend accounts too much. overall love the vibes",4
38f40517-91eb-42d4-8f9d-2512122c1f1e,it was good when i rated it 5 stars in 2018 but since 2022 everything started to collapse app was always glitching missing features despite being on the latest update and some account problems while i have no restrictions in the account center but today im so mad at this app and it needs to get fixed cause i got banned from messaging for a gaming joke i sent where in the same app there is literal porn and killing videos and no matter how many times you'll report they'll never get taken down,1
93c73f63-7e4b-49ec-a710-43d7927a2cfc,flowless and seamless,5
de2042c3-28e6-4e78-89c7-3c9e397cdecd,excellent thanks,5
e02acabf-1b56-453c-a660-dda66a22ec62,world best app for me ❣️,5
5b00476c-1a48-4c7b-a65c-e4f76157d93c,"lovely ,,, Instagram always give me what a accolly want",5
76b24570-46cb-4b54-b5ea-94519112d664,but I don't have any experience LT. Dan!!,5
1e295529-221e-444d-bb4f-c34bacf20a9d,Gud,5
409a8406-fcf4-4a67-a9c6-6607b3edc97e,phenomenal,5
ca11ad1f-476d-480e-84ca-35c0405e09b5,"you can text your friends,watch reels like TikTok",5
556f10d3-ccda-414e-bba9-26d7a1212cc1,"way too easy to get banned, and being given 180 days to decide if I did anything wrong is crazy. I tried contacting support but too my knowledge theres no direct support to a human. I love the actual app and the reels, but all my accounts have gotten banned for NO reason.",1
1360b525-d770-4071-9f45-90ec504f174b,Instagram is Osm bro!,5
f870f4f1-1b96-4c1e-b133-eb0b3122b893,best of all social media,5
0ccde991-d947-44bf-aebe-63c58f75d5da,excellent app,5
082d6540-e227-4adf-afa8-13cb4d9918e9,I use Instagram quite a bit. some great photography and interesting people on the platform.,4
e43c320e-9dfd-4901-b7e5-bec3a5fbff94,gud,5
674c76bd-160c-47f6-9015-ae1323865768,"My daily dose of creativity and inspiration! The Reels and Stories features are amazing for sharing moments and ideas, it's ite engaging",5
7869f283-ac26-438c-853a-660ecf8d9207,amazing,5
e3551077-28a2-41f4-9597-4c359e0bcbe5,My favourite vabsite And perfect,5
765d4f36-742f-4534-9d5e-8a225ebc731d,"You ruined the UI with the last update, feels significantly worse, more cluttered and harder to navigate I hate it.",1
c3f484ab-92c9-4e17-b469-2c405710e672,"fix your sticker maker dude, it doesn't work at all",1
cf950a2c-ddf0-4a44-bd0d-c48e2762fb25,quality,5
208929af-8607-4a0a-bc9a-2ccd954f52fd,"Wow, this is the best app I have ever used. 😄",5
ec0aac86-fb66-400e-887f-bcf16cf09147,amazing,5
c8b04199-3aee-48a3-8cad-701d07a636dc,i hate the new update get back the lold version,1
a79e74f3-da28-47d5-9319-72d6f0c694ff,✨✨✨,5
e85ebe65-660c-4027-9563-171affdf9c0e,dislike the new page updates,2
8a7c7772-0485-414d-8ec5-2da85f447887,"When I access Instagram from my device, it's throwing me into an Infinite loading, and a blank page, nothing is shown, My Mobile is Oppo Reno 14 Pro",1
11360823-d62b-4142-959f-73f657fca27b,new update sucks,1
2bf2dc2a-146f-4b30-a7a7-4c0e4ca8f0d4,"I hate the update, how do I get rid of it? A doomscroll app should not change the functions' positions, bc relearning where everything is requires to wake up the brain, to start thinking, and that risks you getting out of the app and writing a bad comment. So thanks 🙃",1
f533f8b8-50eb-44f4-a5a9-5a0297d748b5,5 stars because i got the artist under my username and ill hope to get verified next,5
f8201b7a-8429-4c43-89e7-e733961ad44a,"I I'm facing this error 1-2 days, Can you please fix this error. I hope this problem resolves soon. Thank you.",1
0add8e91-25f1-448c-a520-660cc2eb06c4,what's wrong your app? my connection is good and the app is lagging,1
6b176018-8cce-4db9-b805-f8307aa1fb41,❤️,5
68a4e1b1-0097-4b5c-9e8e-fb61a37900cf,very annoying app,1
bd43a4f2-db0b-4a94-b547-3cb6ee9d050f,it's a good platform for meeting new people watching their status and other things to know!,5
624c4669-32ca-4683-864b-19775a0c04ce,Bring back top G,3
8fabc3cf-2eab-45da-9fcb-c68eca26f2f1,Perfect,5
dcfffdb3-8943-437d-8564-ad529a0396ac,the best experience for business,5
e1e14065-253f-4ac1-b367-066f5b88e2ad,দারুন,5
d741eb19-3d3b-4b00-8ba4-f914f31e4d3b,best,4
0f20674d-1c29-4219-9a93-9d5b4c05bb5a,This Is Disturbing App For Students,2
6fbab5e8-6c63-4989-b63e-505b58fd31d9,app is not working i want to login my account since almost 6 months but it shows me again and again incorrect password when i checking in browser and login my account its opening in browser but not in app plz solve my problem,1
480c7f47-b470-4185-b102-17fe252c47c8,👻👻,5
9f48cfab-34b8-4b4e-9530-4fd0eb97a54a,"Too commercialized, two standards of scrutiny, and very basic when it comes to options... this app makes us believe that we are safe and everything the App needed to function is allowed and necessary however never mentioned that all apps including this one or unnecessarily using every feature it is available on this phone to their advantage spying on us being intrusive collecting data really not important to anyone but us the consumer the people is using these silly apps and not questioning",1
a6c6ab2f-a74f-4814-8492-4e1d818be37c,Good,5
9dbfffd6-104d-489a-b6bf-05a6bc086c5e,I personally do not like the new update,1
c806778e-ed43-479a-af13-84ec9b682007,it's great,5
21c44df4-587b-4aec-94e7-ef8fc56b0356,Yet again my feed is full on suggestions and ads. Useless app,1
5f2fa03a-e85e-40c4-954b-700196ead03b,"My Instagram was banned last week and i tried to restore my account but failed. I am facing this problem ""This Account cannot use Instagram I assure you i have not violated any policy of Instagram and this is my personal ID and i am facing very problems now a days. So please consider my request and restore my account as soon as possible Thanks with Regards",1
ee65e17c-b94d-4691-896e-f3a773702ecb,this aap is wonderful 👍😊😊,5
53977f60-6856-4a75-ad27-635ae72e444d,New update switched messages and reel tabs.,1
66b33548-e1a7-4423-ae17-fb4a1fb53072,Why change the chat icon location. horrible,1
0ca5afce-c954-4e9f-9341-2ae14c149d3a,"hello, thiz is a good app but I can't put any tamil songs and I can't get the new features all so I also update many times it's not working",4
b368a477-66b9-49cc-a94d-93cc62033c35,didn't like the latest update where they rearranged the icons,1
81a9bdf2-ba60-4f53-bcbb-8097418b7f08,absolutely hate the new layout,1
9fe6df16-9bbb-4e0e-9895-9abca87d63e1,Instagram has enabled me and my friends connect more..I just love..not ignoring the fact that one can send reels to each other... it's the best app,5
09d50a1b-fa6f-4696-b1f5-435bec0977a6,using instagram to grow my music rental business but I am not getting that much ammount of response,2
ec8d9f99-e1f0-4945-b5a4-5ff22b630566,awesome,5
dc2fed03-0400-4f42-9940-3eb059417e92,Hijacking the back button to do a refresh so that instead of leaving you get new content and stay longer is diabolical. expected from the worst company and the worst person/alien alive but diabolical nonetheless.,1
66091769-42a1-4935-997e-d67e20fdde51,👌,5
2312f5db-09e9-4baa-933a-6a4d3869b1c6,not useful face issues without solution,1
87da56c5-3247-44e5-8968-04146b3f3050,yall keep on suspending my acc,1
21f70587-d453-4baa-a5ab-bc8ecf1f2b60,Showed me an ad automatically after I watched a reel. That's too far,1
9269ae18-af80-4b6d-90c1-750f8e2eaac0,"The picture is repeatedly showing and people are not logging in. When you go to login, some other accepted error is coming and people are not logging in. Any ID, the old ID is automatically deleted from Instagram. If there is another thing too",1
2d8701d5-4268-417b-b243-517e21ac0d44,gooooood,5
033910e1-1e57-4fd6-9297-4440050043b6,please the app is good I dislike how the highlights have been moved just wish it went back to small circles also you have been adding unnecessary features please just add a feature where you can the people who unfollowed you that would make this app so much better,4
c886b685-177b-485b-804d-3b51a5bc83ae,Best social app to use,5
866cb83e-2c05-4065-a9f4-dcec7b031ef1,I always have a great experience,5
683516fd-1881-4bd9-a1a2-13830d087e9a,instagram iss soo perfect😭🎀,5
e99c218a-4a75-4c43-8100-d94b8d87af7b,Can't you see that I mail to recover my disable account . I want my account back @itz.hardik10,1
7e80e917-60e6-4022-a3e4-0e660e3c3687,addict app,1
7380d79b-8f61-4f18-a1bc-3cb5bb169e06,good,5
728159fa-1d0a-4fe0-864e-43b4535e6ca6,feel happy,5
d8f141f7-2df9-4075-b24c-f385b5294538,my reals virol please my id name shivraj _kalam_999,5
82ee6171-68a3-44cd-b174-75caa0debb46,they change the ui every other week don't bother learning where the buttons are for anything or what they do,2
203cb7d7-887d-489e-bbcf-e681621e24ce,"Is actually the best platform so far, but it needs to be like Tweeter, more free speech.",5
1228637b-df13-4e30-92db-98653cd80ac3,nice,5
f1c4a07d-7645-4648-a117-0a3d4c471a53,❤❤❤,5
77e2ac4e-ea87-41ca-a638-a526a0f81501,OK,5
f204675b-ce0b-42fa-bd39-692aa5b6ed30,कोई लड़की रिप्लाई ही नहीं देती इस ऐप को बेन करो 😭,5
3b880422-f082-405c-b806-84fb4098d1e3,excellent,5
c996998e-bb31-40ec-a0cf-a806a1d0b039,Happy,5
1ad1dbc8-29f0-402c-8951-788ba40376bf,good!,5
12aceddb-04c0-40b3-b20c-42836d499c2a,nice app best app,5
45908334-431a-452d-a3ec-a98bf7ee0e26,amazing 🤩,5
0520a11b-2dbc-4d66-b27a-3197a65ccfc0,Got my 11 year old account suspended out of nowhere ! same happened to two of my other friends !!!,1
4fa8bae6-fcb6-420c-929b-cac24740ff48,superb,5
5884ef4f-2a1c-48d2-a34c-ce36ee6c3f0e,yuh it's great,5
1d335a94-f008-4a7e-ac0f-02c41b5ad05c,"reate & share photos, stories, & reels with friends you love Instagram (from Meta) allows you to create and share your photos, stories, reels and videos with the friends and followers you care about. Connect with friends, share what you're up to, or see what's new from others all over the world. Explore our community where you can feel free to be yourself and share everything from your daily moments to life's highlights. INSTA reels bring you a new way to create and discover entertaining short",5
11eff755-493a-4ff5-a4b5-11eaaa01746a,"it's good, safe, funny, emotional reels superb",5
491870f4-15f1-4f85-b38e-1df5c297c37e,superb,5
7177e9da-2c3c-4a95-b5d1-41b28666da42,better than,5
0e39a2b5-9c74-4dc8-af10-a0d0d870340c,"Consistently downgrades my videos, even when I have ""upload highest quality"" turned on. They stay at good quality for a couple months at most, then they become barely legible. Influencer videos clearly dont have this problem ever. Whenever a sound is deleted on my older posts, I choose a new one, but ""there was a problem and changes were saved"" is the only response I get. But that was the only chance to fix the sound, so now half my videos are silent forever.",1
7a6e685f-6b62-4c06-923b-9127594e2bad,good,5
782aa8e3-65c1-4838-990a-c6564e47c478,Very reliable,5
72f7efd9-3c2d-4bc8-bbf9-34d93d62889b,"Forcing AI voice translation based on OS interface language is simply the worst idea. JUST STOP THIS. Of course many people can like the feature, congratulations for the awesome devs. BUT, you need to put this thing as OPTIONAL for the user. I'll never put hate on option features, like ""show captions"" in a video without captions. I really like videos in the original language regardless of what it is, so put this dumbass dubbing as optional or I'll start a fkn rebellion. Thx. ps: I'm going to ttk",1
e040b005-3c9f-4cd0-860e-b6d7d12bf4be,good,5
0c20c720-902f-47bf-bad7-b96ed058c542,great app,5
61b0634b-c0e0-4b2c-b5ed-e3b0a6fe50b8,the app keeps banning me even tho I follow the guidelines,1
5a93d9a5-ef51-497d-8f28-a3d13a22ebc5,aap not supported in my phone,1
2f505650-39de-4c25-9517-fb09c1a80363,full,5
c7e41a75-54cf-4d16-a90e-443894a0e868,عالیه,5
ee9b164c-9cae-4b7c-8a5d-374e764f8d65,its good but it takes time for it to be downloaded,2
27cbcf4c-1684-4779-b2f9-e2d754dcdb43,good,5
dcbf2994-5f8c-49fc-a98b-9cfee7bf4c32,"Instagram is the best go to, ❤️❤️❤️❤️ Love",5
da064835-697f-49b5-a744-9873e4a9becf,most popular appy,5
9071d65f-ba72-4091-9613-0b17ca4ab36a,best reels and useful tips and tricks and friendly massage,5
38e65b74-8ec5-4afc-b150-4cc2342b2917,so far so good,5
dbcd1d6c-9ee7-4f8a-a7cc-b680d4ee91bd,i can't login my account Instagram show me errors plz fixing it,1
6223b0c6-89bf-4ae4-9b30-e3e67f08b7ca,"Your system disabled my account, thinking I was underage. I had my Instagram account for over 8 years. I'm 23 years old, and your ai couldn't see that. Now, all my posts and followers are gone, because of your flawed ai system. I tried to contact support and didn't get help, at all. Thanks, Instagram, for ruining my account and probably other's accounts, due to how idiotic your ai is. Do better.",1
88322616-a88c-4ffa-bbb5-af5f9f16e8b1,Legal,1
6776098d-bc92-4ef9-8126-b11e59536d70,Like WhatsApp,5
6207c43d-6abe-45ef-b023-c70a0cd3b395,"I love this app. I'm obsessed, bro!!",5
518831d5-5740-4b01-9898-e22c7091cb47,glitch too much,1
e087abb1-a492-464b-af07-da1da16d412b,good 👍,5
9a4831f0-febb-49db-bbf7-e958d2e9f76a,good 👍,5
4c3db6c9-6e27-4b72-89af-bc371589df30,"absolutely gutted! iv had my account hacked and now all my contacts and pics are gone and they wont help me get it back.!! iv tried but norhing is working as sone p.o.s. has changed everything. if anyone knows how to hack it id greatly appreciate it, as it will be kore helpfull then Instagram.",1
81f131d7-213c-40f0-b8d2-c4bdb4cb28ff,Fell off.,1
dc7fe99e-7823-4c39-9ebe-3f97485d171c,my vedio not viral 🥺,2
bf44ee24-6330-4120-b230-ee8b209ec0ef,🥰🥰,5
8f7a5b08-ea03-4656-8901-9b960265337f,really Best,5
fe4d0ebd-4c00-4a00-a02c-f67824764803,i. lovweeeee itttt sooo mcchhhhh,5
7c097ad7-c7d6-45e1-a772-69692a447d50,best social platform 🙌,5
811c7093-cb50-4f06-b0d3-b17480dd6db6,nice,3
c1e8afb5-39d4-4d64-966e-2138f13ed5f6,good,5
ee3a153f-dc1b-4f1f-bcb7-c7dcb9730676,Not now,5
38f1a862-d645-4467-b47d-9ba1798c222c,My life,5
762efe1e-aae5-4519-beae-4215ed423620,awesome 💯😎,5
d7d05050-e59e-4100-a03e-1e203eed0043,good,5
92499b9b-8b73-4c41-b905-71661d630d79,very nice 👍,5
4d47bbfa-508c-4b4c-9bab-1c9b00b05626,edit grid option not showing plz giving a edit grid option,5
d25ea1c5-1fe3-4e0f-ac84-ef67c90422e9,i love this,5
8c12a5e9-7bfc-45b6-9722-b4e0f500d664,Nice 👍,5
3b2e81cd-1ca6-4c69-beb1-eb1e79581634,good mare reel virel kardo,5
c9539a77-4c6e-4859-8f5d-2a57daee18c6,good platform,5
2d92d069-b7c4-422d-ab54-5f0538ce79e0,Love!,5
40c5eab7-1427-4ed8-8063-b4caa552e705,good,1
4def071f-552f-4911-93d5-b90e55d8cf7e,good for taking ideas for anime edits 💯💯,5
51620c36-f375-4c10-9322-4aae28fe8053,Hi Instagram I didn't get any new updates and I deleted Instagram and again installed 3 times but still no new updates in the app i give it 4 stars because I didn't get any update but the app is great..,4
149ffae6-7270-4c21-949b-cdc4b5cf6ad3,I use this app then any other social media and its a good experience so far,5
07bcfccd-a249-4b69-8c9e-10810b458b07,good app,5
b145ab27-2b9b-45b3-b0f1-7fed507d1717,best app for me,5
8004f511-e840-4b27-ba4f-3c703dc4541d,Nice 👍,5
fd45018f-3743-4fcd-b9b6-5a2e1ba51f3c,good,5
7762f1c4-8cf9-46df-a79b-d7f5a7a78c69,Instagram disable account,5
86aac78c-f3e0-4929-9b75-061b2e272603,this is nice app to a time pass and video time,4
7a91f5cd-bbc1-44b5-84ab-285c903dcce8,"I love Instagram, but lately the new updates haven't been reaching me much later, or not at all. I need a solution to this problem; it's really bothering me. I want to enjoy the new Instagram updates, but I can't because of this issue. Please fix it as soon as possible.😢💔",1
cb8a0f08-1376-47c6-be54-735a0972600f,"instagram better then all apps. like tik tok, snapchat, ect.",5
5a1d2495-0da9-4282-84e2-d6ce94387aa8,Great experience,5
3394d50c-25bd-4ad0-80f9-188bff74f6af,i love this app i like this app i love you instagra,5
1a30906e-61b1-45e5-bffd-bec3c1ae6085,meta ai was the worst mistake ever do not install if you like privacy,1
090790cd-45f1-485c-a33d-543caf911cc5,"this is very useful application for fun , information and another things .",5
f31b2fa0-9cb5-4c18-b415-1b30185fa6cc,this is best app's,5
cd54eeae-e7ae-435a-83cd-b14db29d1391,maza aa gya👍😃,5
55878fe3-0f68-4262-b5d6-0455aaf2950d,VERY USEFUL AND AMUSING!!! PROF. DÉLIO GOMES* 👌👍🙏,5
7c28746a-d308-4741-8354-71b09fe07219,it was very good,5
7371aeec-4643-421a-9a9d-73a5cfa47e48,best app in the world,5
a0393369-32c2-4b7d-b5f5-23c583ffaa14,akdum ghatiya app hai mera sara id block hai crush ki id mai ak v nhe hatwa raha😭😭😭,5
cac53324-2d24-459f-92b3-016dcbe8b1e4,best app,5
