reviewId,content,score
042f6dc8-cd81-480f-aaf2-f628c866d7e6,"If i am ok with an older version. What makes you force me to update .... .!! IF you force to update, it shows I have no FREEEDOM 2017. No force update. Force update. Horrible. Dogs tail never straighten. 2018 no Force update. 2019 Force update.10/2023 force update. 11/2025 force update.",1
39a5333e-43e2-4436-addb-60065bc8eeb7,ok,5
aac8bff6-071b-491d-b087-8bdaef5d8c8f,amazing,5
0b9aa01d-d7de-47e0-9bbc-be9147d298c5,talking,5
b8e2da99-8279-42a3-a71d-969237dec608,Excellent 😊😊😊,5
814b12b2-7046-45cc-a179-28a9b116d1b3,just amazing 👏 🤩 😍 🙌 ❤️,5
6a4ba6f0-3673-4641-ac4c-582b3c556a07,Very good.,5
6b18320f-9708-43fa-a033-63e40f49917d,👍👍,5
a710adaa-e3de-4fee-bb2e-4c5c0614a1bb,what else can l say,4
ad1ec686-84ae-49c8-ba97-c8acda75fbb9,very good,5
8874d930-fdb0-4317-afab-6fa348b0acff,very good message and calls,5
8cd13e19-bea9-4d08-89c1-535d4f856271,Nul,5
137d395f-4e4b-4eb2-81f6-e6a484d57e0f,nice aap,5
c282402e-57f8-49ef-bbf3-4e6973be8b6f,accha,5
f04e584d-25ae-4fc9-98c9-e54edc6b9772,useless,1
8a834758-b72c-453c-accb-5de22f4f3c55,வாட்ஸ் அப்,1
e7c511c9-0999-4700-814d-2f15d49744c1,not good at All why do you block my account every time 😭,1
ce41a7f4-ab6f-4d7d-a207-ec0305bcb72e,I like what's app,5
eeb98e97-eee5-49cc-8464-117b27dab640,very good,5
06cf7b9d-1ea3-4a45-84bf-e7df4382a306,i saved the number but it is not sync to the phonebook? so I lost all the numbers saved????? what's wrong with you???,3
8e4422ff-bc5b-4cee-9aad-72dbc83e3f36,best wishes to best one,1
001d2651-b176-4262-9c08-629d30150e8d,nice app,1
8d8f4c55-ed05-49eb-a02d-92bad34eb4da,Super,5
98b1b126-f81f-4ae4-a8a5-f75a60636754,الخلفيه مش ثابته خااللص و البين بتاع الشات مش بيثبت حاجه نهاية,1
5679fea9-ffc3-45d4-bde8-59e3cfac51d1,All was well untill when the contacts and groups I archive keep on appearing again. can you please add back the archive section. it's very important,3
5b513b96-ba20-460c-96ae-9c63a6eb3775,having some problems.,3
2bc0099c-9f4d-4c11-8281-8e7d6d4d923f,good,5
25fdb5cd-ecec-490e-98b8-bbec192801f7,"This app is very useful for us because we make calls face to face and chatting with our friends,family etc....",4
d3d2e778-4f20-4ff3-adb4-2216dcf75627,can't access to see who viewed my WhatsApp status,1
45079bd3-a62b-466f-89b9-49fcf3c84d8e,extremely horrible!,3
e32fcd75-a903-45cc-9c80-02679fc61e17,for phone great on tablet not so good,3
27460388-b253-4664-9316-5990ce9e5bf3,"The new update version is idle. A big mess has been made in the option of chat clear, if it is downloaded, it will be cleared, otherwise no data shows that, all ready old date is visible, so chat clear should be made mandatory. Improve this mess.",1
0b2ddde0-7bd6-44b4-ba4c-c296f88ef85c,The Best,5
2f780452-4cae-4a71-bd7e-9cdefec063a6,ok,5
5aa411a0-01b8-4456-aa8f-d91f7dad50b2,Pls U people have already banned my account and I don't know to do so pls help me open it back pls 😭,1
b8808cc7-98cb-428f-9a90-b8283536ed66,good,5
cbdcf7a3-4986-4eb3-9ea2-93abbaeae5fe,love it it was also great,5
11ad52d4-3823-4f39-a36b-301c7312b09d,doesn't work,1
dfd19c5b-8370-41f4-88bd-d2f75b59d208,good,5
3479c78b-0a35-44e1-92e4-4c180ab39f4b,it's my dream,5
55aed954-f422-4080-9ef2-6619c0d6cb00,Its good,5
13ab1375-c850-4a0e-996d-8ec8634c31ef,this helps a lot,1
dd177994-decb-4d0e-a465-d4c12bfabc71,bad app account blocked kar dati ha,1
47154d42-012e-4a55-9b27-604ce117186d,absolutely perfect 👍👍👍👍👍,5
0f5dcdf8-fbe5-434e-98e3-7ae8a825f0fa,Slow,5
1c12dee5-b483-437e-aa36-5674e5ec2b10,1 I love the app,5
90fae623-beaf-453e-903e-a1b32358d631,"WhatsApp is the most effective way to video chat with your friends an familly, and the program is excellent, in video or voice chat.",5
183a7b07-fc10-480f-81f5-ca53d51bc330,good,3
d64d0e50-0630-4c19-b782-f885ec5b4963,It is very useful,5
7e35aa7d-b6a6-44f6-902c-96530ecd7a57,👍,3
9d14e3d9-ccdc-4228-b102-c618ad3a7970,there's okay but at the same time the autocorrect is not a good it is so bummed I recommend you to download clash of clans and also get mega Knight at level 14 because if you don't you are going to not be the best at mega Knight so please get this thing and then do not get WhatsApp Messenger only get WhatsApp prime because what's up prime is better and faster than any other f****** what's up 67 mustard mango by the way this public readers are so bad at this and so this is why you should not bu,5
34e54ba1-b89a-4ef8-b03a-89a4139225ee,snapchat mian Chand 💯,5
b831063a-a638-495a-95be-55d6f08e490f,Poor app! I try to free up space in my phone by clearing chats but nothing seems to happen. And I can't uninstall it since it will clear crucial group updates and announcements for school or work.. so I really depend on this app that's why I commented otherwise I would substitute it for another alternative like Signal!,1
a7603213-445f-461b-bbba-be48bf8effba,WhatsApp is a reliable and fastest app ever after use for sending massage's,5
14128a2a-7eab-47d9-9c38-f860998a711b,Great,5
b9ff801f-8988-46b8-a4fc-152e7d1d3336,awesome,5
9f8d8579-e4e0-4d2c-91e2-8ff6f5acfb86,verderfull,5
63a0deb3-680e-4c42-b76f-966c40b9ac72,good,3
1be5812a-92fa-4fec-85e5-873e4081f728,it's amazing guys you won't regret,5
10bc2010-15f3-4e4a-a514-52e4e6d91107,bon,5
14c8963a-ee50-419c-9cd1-7b2f49e7663e,Installing apps is slow though but it's good,1
0ced3184-9ece-474a-8c04-ce132ce889cf,very useful app but my account is close after every 20 hours please soul my account problem,4
39a4e62c-b35d-4312-b333-dafb2d136668,connect to wattsap,5
bbb228b9-37a6-4b4d-8f41-9cd56672c202,okay 👍,3
6d06bb53-0729-4c11-ab84-a916e2e2abfe,whtpp is awesome,5
9ab7859b-e53c-42c4-a21c-cc23f97e2099,good,5
d327c1bd-2821-404d-a7a6-9d870c5c7a2d,best,5
41209891-485a-49e4-be1a-dceaeb125d1d,I love this app,5
ce585e9c-6bc3-450c-a46c-77b9dd1708b2,good,5
8fc85bc6-3585-444e-bc41-51174ba1e7d4,Nice things,5
8daa89b8-f9e2-4c44-84d9-6c04b73cdb6a,I love it,5
ebaae401-882b-4b4e-b30f-c91d84015fbd,good app,5
23e95aa3-7f8f-4a22-a8fe-bc828c5e1a39,"Wont even let me use my number when it asks ""is this your number"". Yeah great app.",1
07b6ff2b-2168-4e0a-82c8-5b8278ff16b4,"Its great to have some thing new, it very special in its own way",4
c896d542-dd18-43be-9249-40698e46924e,this app is the best ever but i don't know recently I can no longer use the app because I had a message that I should download the official app please do something because i can't use the app now,3
47f837ce-867a-4287-b9ff-d0a25ab46b08,"So quick, So fast,and so easy to access this product. I love to use it.",5
8cf0de83-6b8a-42f7-8250-561102ebdd9c,like it,5
af8248d0-c80d-4523-b65a-469f8b13afea,now with ai slop.,3
9e180f4e-a75b-48f7-86b3-b870e08fad5f,Good,5
0f41dd2e-06ab-43dc-a367-5dac7ef6c113,Good,5
37848d41-4868-4375-8870-bfed6ca543ae,good,1
470a27ae-759a-4d7d-b82e-5c63d61c0148,whatsapp banned problem,5
6b508549-78db-478c-adbb-d6ca898f8a7d,yesterday 8,5
62861289-ac54-41d1-a5a3-52d8a6c0c04b,love it,5
bdb116b4-9283-45e7-8a0b-49e785bdc868,WhatsApp broadcast limit ka kya chkkr pdd rha ha msg nhi send ho rhe 35 ki limit dikha rha ha mere to msg bi only 4 ha this month k plzz help me,2
1a7c97e8-416c-4dce-8502-27056fde0ef4,very good,5
a65d7252-469b-475b-9250-2c71d20fb466,"I've been trying to switch from WhatsApp Business to Messenger, and whenever I try to verify my number, a pop-up screen appears, saying I should download the official WhatsApp app to continue. I don't know if you have any official app apart from this... please fix",1
aa0beb1a-dd96-476c-9149-e56e1a5ff257,it is a good app so fast,5
8cbedcfd-37ee-43d2-9cd4-d418f15d73a1,الكتم بيتفك.لوحدو,3
79ea9f8e-b7be-4c0f-ad66-e4fb63d19f5d,I m having a problem with re-connecting into my Whatsapp account.,4
2d97be28-c759-4a4f-87c4-41b867416b7f,normal,3
43691ad4-fb61-49c3-899c-4e2cded3fd3a,wow,1
a078f822-23c8-4d67-bfb0-6b192d11b61e,"Feel comfort while using WhatsApp applications. Coz stoo, convenient to contact my family and friends.",5
359a55d4-b2a4-48e0-bd3f-1ccd0290fda4,Whatsapp is not reading contact.,1
a99e9e76-e523-4f8c-bd72-8909ed84c39e,Super Kind!,5
463c2217-8c19-47f8-8730-ef40b5b079d9,l need a little easier to message people,2
ed256871-0b08-460a-9165-20bff6fc00e0,WhatsApp WhatsApp,5
ac78c47d-1ea6-44ea-b394-ce3b9818228d,I HAD MY STATUS SINCE 2016 AND SOMEHOW IT UPDATED ITSELD THIS THURSDAY???? I WAS HOPING FOR 10 YEARS WHAT THE FFFF,1
1dd2a249-ad39-4388-9e56-5d0be100c917,so good 👍👍,5
bb08220c-7346-46f6-9186-fe6c393d3571,What's app is every greatful,3
9cd418ed-d9cb-4621-9185-640861952428,whatssap no need ran,5
94b97487-0412-4e7c-a64f-d1b0bee822a6,good 👍,3
2d81f700-7129-419b-af6d-7ba7c6f1d62f,I like this app 🔥 its a great app 🔥,5
b4b7f16c-763f-42b7-8622-9e248fd1c634,I used WhatsApp when my daughter was out of the country and it was a great way to stay in contact with her.,5
dd3f2a37-6401-48fe-950b-8697ddfccd44,very good just a bit annoying that message summaries in group chats have disappeared,4
7e0026f9-0632-45bf-85fb-b95817ad0935,veery nice....😊,2
b070a796-5832-4d18-be35-29852b3effe5,mum,5
5d06024a-baf7-48d8-9637-7c9084d0ae21,it is awesome,5
f2f6a7db-7b60-4d1a-b4ed-1d2ad22d0fd6,"Not really bad,is interesting",5
588c78da-f1f2-462d-bfa8-ea3364a65816,ok,5
e4789c3d-0f8a-499d-91d4-205d722d2958,WhatsApp is such a useless App Ban my all account for No reason I did nothing Wrong,1
6cd1983e-986f-4218-ba2c-c23d1e050463,i like this,5
f7d1fca5-604e-49dc-b346-253a2ecfde22,very perfect,5
25c20a1b-ac95-477e-bcac-3e00d80d7429,best app for everything,5
0587c74a-b6d6-44f1-81b3-433f2036783d,nice app for communication purposes,3
7348dd25-bb94-4968-8391-6a553c091a39,it's an interesting app,1
18f9a672-468a-4b40-b088-a91665e07219,I love thid,5
2c6862ba-4124-4062-bcfd-1293e1aadf13,"Best app ever used, Hurley to you whatsapp i love you",5
e9863a6e-0068-4a73-b406-b077484a1791,very amazing,4
00649f92-4069-4159-995d-b8ee3e6c65e3,This is good,5
060423fa-817d-4d71-a637-9ce2d361dcd5,good,5
1b49b47f-d18a-49dc-a50a-2a51a4e82442,I love this app,4
6145367f-d0ff-45e9-aa55-7365fde91711,Great to use when you wanna talk privately to friends,5
8ce53637-505f-47bc-bc72-bc3c89852e59,it's really good and helpful for the past six years,5
94cd1d62-7a23-437a-9f7a-e2afbc31245e,emojilere satranç taşlarını koyabilirseniz mükemmel olur,5
55dc7af0-8d6c-4aeb-b2db-2308789e0783,Good,5
b7c25fed-e43b-4e22-9621-e7df07a67d26,I keep being banned for no reason it's infuriating.,1
a16c6c9e-27d7-4970-b6ff-58845bf88725,perfect,5
bd2f46ce-66a3-434b-879d-85441b969f72,good 👍,1
0372a62a-cd4f-4af3-b238-3a3f565783aa,Lovely,5
a2d87bf6-2516-4981-8c72-5c215826f183,i like the privacy it comes with,5
6735ed33-76ff-4b22-b2f6-0efb1c529cb6,This a good app,5
6c677b8a-826a-4203-89eb-7ef4ee342b66,good,5
ee17791a-eeba-4f12-b1d4-0d2e84f391f9,Awesome,5
3a673844-1120-4960-a868-d16788379f68,ok I like WhatsApp,5
befc32c9-280d-4aaa-9126-72f1b72cbff5,ut,2
b06b08db-f836-4402-98fe-d45055e5c5c9,nice app,1
ef67b2a5-d5d1-4bfe-b8ec-f4c7469177ad,I want to be using my WhatsApp every day,5
93d92959-0c50-4ca7-8291-707b38035ab9,"expires at a short time, a needed to be upgraded",1
118f57a8-3270-4d4b-9e2d-d3291c5fd1f1,I Amanam Joe recommend that this is the best app so far I love all their features etc,5
52b7333d-d9fd-4143-b66b-9e0be2752bf7,"The absolute best for staying connected.Fast, reliable messaging and crystal-clear video calls. Essential for communication worldwide👍👍👍",5
288f749e-b561-4054-ae7d-28d19e825f8f,review my account,5
0fd7a977-6ae4-4280-85d4-7515253d632a,It have everything and also we can following and friends cool app,5
858bc181-e19b-4c80-ad35-d5a6758fbeaa,I love this apk,4
5f37260c-b747-430d-9833-4098f06c4eb5,"the new updates now couldn't be able to see if they're online. showing only this ""about"" now, instead of should be ""online""",1
4442f9ec-4bed-478c-8a4d-578de7211fbb,❤️,5
fd77abc9-9dff-4555-8579-3adf24ab798e,amazing,1
9b63f8bf-8afb-4a89-b128-53f2c234b1d0,Excellent,5
4ef694b1-1957-415e-8e6b-b14afd7bd274,Whatsapp good app,1
8290950d-e974-44d7-836f-22dfcfd7aac9,my WhatsApp number,5
2f9c2edd-4436-474c-837b-d79c8e8f7b1c,"WhatsApp messenger it's the best app ever,, I love because I can have two accounts at the same time.",1
41ca5616-c11a-4b67-8b1a-2afd377dfad9,I have a prblm with voice note,1
c902cd22-b352-4a96-99de-6544d4cd2672,"Sumple, reliable and comfortable",5
4809d7b5-4138-45d1-90a5-effdacea5b69,allhamdulillah,1
e9b9a5e3-fb29-481a-803c-76194030d1f7,good work I love it,4
4ae90069-d902-490f-b968-2faf4aac8848,am really appreciate,5
5fdcd8ae-6f29-4ef6-9a08-2e068938d4ce,Is not working its very difficult,5
14464afc-46db-4dbb-beca-98074d5df8ab,Ramarama,5
686c625f-2b1f-45d7-aea2-ce0b62215188,GOLD,1
7fed966a-8af2-4084-b78b-c1d6b2957fed,"Good but i have few suggestions 1.I would like you to update it in that people can comment chat on status..like if for example i post a pic the way people can like it ,u add another window just above or below the typing area where people can comment on pics..just like tweeter of facebook 2.Add a different tab for threads..where people can see post different posts like X or tweeter 3.Channels should have different tabs from status tab they are boring when placed on same tab",5
dfa84d5a-3226-4307-a724-e39cf5d28118,I try to download it but its not working now,5
1f13e9c0-91af-40e4-913d-051ee70ead87,beautiful,5
26637c30-45a0-4230-870f-6bc62fc1b290,yeet,4
5f19dda3-7e4d-464d-8c89-5ffd9a1c7561,"Is amazing app l have ever used, fast and easy to use, l like this app when updated it run faster and amazing use. I am sir pato",4
b1192a79-9abe-41b5-9a2e-35ae868954fa,it's cool when you texting,4
0acec34b-e0e9-44ea-97a1-1e302474fce7,at work,3
8ac073f4-b5ab-49de-9146-3ddbc8f39712,very good,5
190da03a-e82f-4bf2-8f2d-a83c84848c20,"The encryption backup is a disaster. As well as the ease that you can accidentally remove a chat without ease to recover it. Why have backup encryption even on at this point. If you used a password that you later change elsewhere... I rotate passwords, so I didn't change this one for years... it takes me more than a couple guesses, and mistypes, to get there... 1h, 2h, 5h delays and then it gets DELETED entirely? FIX this! I'm an IT pro, this is unnecessary. Digital history with memories gone.",1
f2412ee5-1afa-4a82-bebe-4cdd53fa8200,Forward ever,5
87f26ac9-e2d6-4f03-9063-05f47b2d6042,great 👌,5
1eca263c-14db-4340-9e93-e769b60b72ca,hi palizzzzzzzzzz In band my acunt 🥺🥺🥺🥺,5
e8ea4cb8-3c1a-40a1-91f2-b50859c0d088,Whatsapp unban please unblock my account Whatsapp my account Thanks you so much,1
79f0ba32-1aa8-4ef5-81d3-b806f9c48f93,useful,5
419286f1-b303-49f5-a11c-cde62bb96eb3,Nice,5
0083ba23-0a2e-4136-8794-2e364050b09b,"Please enable the dual‑pane interface on smartphones. Modern phones have wide screens that can comfortably support a split view showing the chat list and conversation side by side. Restricting this layout to tablets limits productivity and forces unnecessary back‑and‑forth navigation. Allowing dual‑pane on phones would improve efficiency, multitasking, and align WhatsApp with other adaptive apps that already provide this option. Please consider it urgent.",1
2a67036e-c9c5-4c75-aec1-8503e061c50b,Good,3
42a4887b-6103-4e5b-9c65-806db84c38c2,Good,5
beb9f26b-ee1e-4cc6-bdd1-badad0f80e0c,very good,5
c5acf4b5-99a7-43c7-9b76-0a1c57320b44,download app,5
519ae709-ec53-4209-a7a9-94fadc8f1f35,"This app is very helpful,I love it",5
4e9362d7-29b1-4001-8aa1-9f8bd6c8f56e,"pls my only problem with this app is I can't read any long message completely,bcos my read more icon is not working",4
717969a7-51e7-4b3f-84bb-2ec11e2b0ce3,Very best,5
53e6bce8-e692-4298-945b-f8e140a7b238,Lovely and good,5
6e92bfb4-98c8-4e7d-be85-9c5728569310,Recently I can't block unknown users anymore My WhatsApp is been invaded and different text messages that I didn't write 😒 It's so freaking annoying 😭Try and improve more,3
1fcb6e6a-9c8d-4f9a-8595-6a91c1600c91,good,5
3139128c-a36e-4e69-a1fe-0e70fcb80dc8,my experience is very good,5
0a286b47-829e-4a28-b770-668fa4c318be,its very good,4
be7ab5e4-e596-4d13-8402-b6a1eb3c27e2,"WhatsApp is a very good app I have used it's good, eligible, smart",5
dcf91847-6e9e-46b9-8071-ec4678845e32,Really,5
8e9e6390-6641-4b26-b8b8-61100308b179,nice,3
0ae63b85-bb02-443e-937f-df02b78d5699,nice,5
691b720f-9cea-465d-aa59-2da18f29bc35,WhatsApp is unable show recent payments list. so please fix it ASAP 🙏.,1
7bac6273-c12b-4bee-92fe-a512989d08ce,It's very disheartening that it can't link to my laptop.,1
709a9cca-aa5a-47c4-b1ee-178e342bb32f,my reshare status button literally disappeared. I've tried updating & deleting then installing the app but NOTHING!!,2
ce3e9253-621a-402a-bfaa-f9c0df5d4b67,worse cuz I was unable to update it,2
de512b71-522e-4bb9-97a6-c2abd54b961a,have trayed yet,4
966f271d-8105-418d-9056-40a22c89f9fb,"The new WhatsApp About update is a step backward. The previous About worked as a stable, permanent bio. Now it appears as a temporary note inside chats, lasting from an hour to a month, which feels intrusive and unnecessary. Short updates like “On my way to Paris” are useful, but they should not replace a fixed bio. WhatsApp needs to restore a permanent Bio and introduce a separate temporary Status for time-limited updates.",3
a3b7d4a2-bed4-4fbd-96f9-f3c69151eb7a,This app is very helpful and i really love it,5
c616a890-a216-4a09-a3d3-35cf1aaaa357,"Removed 'About' and set a timer on it. Forced AI. Ads are about to be introduced. Added 'explore' to follow channels. Questionable privacy. Accidentally saved contacts into 'whatsapp's seperate contact list' which has been introduced for whatever reason, rather than in your phone? good luck deleting that as their own 'help' page is useless. it is turning into a social media website which will benefit from their user's data like other meta products rather than being a simple messaging app.",1
1e2dc76f-e0db-4faf-a788-2b0d753db990,it's literally the best I think the most amazing feature they've added is resharing statuses,5
2fc96b12-4e65-4c77-8d77-51bdb8211e91,interesting,5
8003bd7f-7319-4c1f-acbc-722d999c20e0,"most reliable app ever, I finds it well to receive and send messages.",5
e019a897-1481-4eaf-b312-9c6f04a5f017,very nice app,4
373d59ca-2861-4a1e-9fe6-3c206fd1612c,good experience,5
73218ea8-0319-4837-8996-d26b6ba6783f,it won't open,1
025e7320-d8d5-4ac4-b472-d5db8e193ba0,shout out to whatsApp,5
09373c26-1264-4795-a34f-77797e1ce40a,I love this app,5
5dc94f86-8b93-4848-92ea-b6b3d983f79c,Good app,5
99d678af-e1f9-4071-aba7-002deb798626,Good app,5
59a0d9f0-ce61-40b0-91d6-70b45d8e841b,🤢,1
2d32ff95-1e73-4762-a737-f98dd43aa546,cool,5
14fb17a3-a100-4438-bde2-a7af918bdded,Good,5
368d7e0f-db9e-449d-8b8e-9a0461f4e4fc,It's a very great app,5
d222af44-4952-4a7d-92b8-e1dead4f3f49,aminu yusuf yusuf182,1
62b8f55e-c8c0-46b0-9282-c21a48b2f480,good app,1
f62e5568-0648-49bc-8c7d-9fa2e4a0461a,very especially to use.,5
45b99d88-02d4-4d89-bc41-11f3f35c8624,Nice,5
aac48fb6-2b06-4daf-a97b-b83d96fed6f8,Ok,3
d3f8419e-9280-4c13-9ed0-09a9a8afdc71,nice app. easy for communication,5
0a4e8beb-18a2-4975-add9-96dac6b881a1,This app is one of the best communication app. Thanks to Meta,4
31f792d1-65f6-43a7-99d5-fde83c00c83d,not sure I see any real problem yet,4
ec4b31c1-b74d-43b2-a2c8-affe77c7be64,Lates update plz,5
6d6ae61e-ae9c-4240-a05d-b70a78594cc9,nice app,4
2d34e7da-46bb-4008-92c5-cdf6f51a49f8,awesome,4
47290954-6e4b-41f8-95d7-84739e8c610c,ok,5
506bb546-ec6e-49d5-8d2a-2e97209cf554,Why do I have issues adding music when I'm posting a status: maybe a picture or something,4
681c75b0-84d8-4a26-9bb7-b0f31da8c2f3,what's up is the best app to use when trending things online coz of the video call and the audio call since it doesn't need airtime,5
f924f9c4-c878-48d2-9b9a-6424c7e776bc,it nice,5
b265b411-1cb0-4fb2-92f8-4df46dbcc39b,what's app is best messanger app but recently new status update is very poor old is better than new,4
e978dbbd-8454-4be3-a2e5-c824084ab593,Good,5
8808247e-cd55-40c7-82c8-242e1cf11c46,good,4
2a13e497-199e-4cda-af55-db7416ec40cd,the app is good thanks 👍.,5
7c3326ef-d5a4-4253-8eac-e2dd6be53c27,Very good and realiable,5
25e0bc55-6892-48e5-91d0-c78f122acdc7,nice,5
7cb5bd94-09a9-4099-80ed-7252628bfd54,I need new my old whatsapp chat more,5
d50a57c9-7e34-4716-b1eb-b1c837179bdb,no security,1
8d90aecf-d456-44fd-bb88-dee52ece5256,Eddypro,5
8cfeb247-58ae-42ed-aade-4838ad9d9f94,it's not coming up,5
20b52a33-21ea-44d8-be08-e97ea2c2d97a,💙❣️👈v.nice,5
3f1f014f-97dc-41e7-9a8c-399fdeafb6be,Not working,5
50c54805-b782-42be-bf40-75e27af56ea0,it so much easier now,5
f2f39afd-d7db-45d1-be35-5685545d033b,very slow,1
4f64f71d-e56c-46aa-9ca2-feeff4892b6a,Network is very poor,5
d11a873d-ea78-4cdf-bc3d-b1c4125b0c54,Bugs la aplicación se cierra sola,1
2a609613-f2e6-4a0c-8567-736b8d7bb105,Whatsapp Messenger is such an amazing app but there is supposed to be another way of locking chats which no one would see.,4
0450b3c3-564e-42d8-9414-e047b19c7c64,reliable and efficient 🙂,5
e309209d-743f-4403-b011-8b7b0518ab14,ممتاز,5
b5cf5fb6-bd68-421b-8e64-414fb6b5c1c1,"I've been using this app for almost 7 years but got banned for no reason,just because 1 change my phone.i download this app again but it only few days to get banned*",1
4582c6a9-a8ce-4ff0-a38b-360f93bb1d73,it is fast,5
5d832ace-96ff-4343-9984-2408f93050c9,it doesn't have any way to update it,5
accddae0-4b3c-479d-b829-bfe07aa5c5f7,A little bit okay,1
575210be-d5e7-4562-8abd-0abfc97c8625,very nice and clean,4
389e6be9-449f-413b-af55-d8554a43a14b,everything is good,5
d3d4fb5a-0db8-42d1-a800-bf57f2e7d9ae,hey 👋😊💝 nice wpp,5
f21039a7-f996-4a25-b290-886413345641,It's good and smooth to use,5
4d0c29b4-7c78-4b9f-8eee-cb86395c4ab4,"the is nothing wrong that I have and my what'app is still doing very well,if ever the is a problem on it please help me so that I can fix it and thank you for keeping on updating me.",5
b7af1c52-8c50-4790-943b-1548ff9e825e,"I have been enjoying whatsapp for many years now, I have had no problem for the past three months. Since I changed to a new phone. It has just been misbehaving all these while. I do business majorly with this new phone but since then I would save new contacts to my phone and it won't reflect on whatsapp. This is very embarrassing, I have lost so much because of this issue. I have written to you so many emails and written messages on the web version. No response, I need urgent attention.",2
4faad3bf-67a0-417b-8f4d-57d1035bebda,التطبيق بقي وحش بعد التحديث وبقيحتي السيره الذاتيه بقت مؤقته,1
06a2bbdd-f3cf-439a-b199-0a294a185016,ok,5
fd3b2f5e-f7f9-4f67-a26e-cd89a6dcecff,it's a very good communication app,5
60db8a53-05c4-4057-9b1d-9bc8b28e00f3,Fantastic app,5
73ff5fa9-10bc-4b2d-aee7-6056049568bc,I always enjoy the What's app I always enjoy whatsapp,4
d5632a01-d626-46fe-8c33-5f1f396ba3fb,WatsapAsgjarmalang,5
abf8ced0-43cf-48cb-a94e-dada5ce93bd8,The best chatting app ever found,5
67d61be9-3c15-4341-bf7b-716a6ac75503,latest update has a bug,1
