reviewId,content,score
865a1307-b98b-4b7c-9c2f-7bd4ceaa7f19,not showing friends lication,1
e3ff44db-c9dc-48e8-9c37-953bd9bafa01,nice 👍,5
90f80d38-4479-456f-91cd-3f088a848b3b,this app makes me uncomfortable,1
0d770de1-e517-4645-b574-b8af99f20621,I love being able to talk to new people and try cool and funny filters,5
2b21bb19-def1-4c0e-9caf-1483577e67c1,"its good for people who dont have calling and texting apps,and u can share everything with funny, cute and sweet pictures or short videos and the streaks are awsome",5
5a45f667-80b9-43d0-9132-d852ff5253a9,wery bad experience because only one reason I can't change my password,1
31f5d072-4458-4f4f-bda4-5cddab0f40ed,"the app ltrly became insane after the updated version, why would we pay for the space and memories we made,we gonna delete this app this will be the downfall of snapchat we would rather delete snapchat than pay for the features we've had for years",1
0125610e-8b00-4674-bb82-aa34de7646c2,my फेवरेट app,5
8e0edb16-4534-4196-9cbd-4bda5b02edfe,if i try to snap from cameraroll this app closes forcely,1
40a76174-9df1-4cbf-a285-9891113d7f47,New restore of snap is so disappointing 💔,1
cc98b0e3-d3e0-4a90-bbab-7c245ff01626,I am really satisfied with Snapchat ❤️,5
75df9794-0d88-4cef-93d5-9668a559a801,snapchat,5
0a5fcd73-a2ca-45eb-8bda-4d61caefb45c,🔥,5
1c94299b-e775-4fd3-a1c9-8503a96b09ab,snapchat remind me of Facebook an I really love Facebook an snapchat an u know that one OK,5
f8e375aa-3b7b-4ffd-82b8-3dc155d46ccd,Snapchat team (your_anuz088) why have you blocked my account? I did not commit any mistake nor was there any reason for blocking me. All my apps work and I do not do anything that would make you block Account Plus Snapchat Key Unblock My Account,1
ac98cd16-3893-49eb-82e6-8814a9faead1,Snapchat app not installingg,4
c35e0562-fed9-4512-b68a-4a424d24c997,good,5
ad167a33-4aac-40d7-9d7d-5b695d021e63,subho,5
5eb66d57-da78-4e82-a2d6-47e70e7da2f4,nice aplication ♥️,5
7740d487-2bc0-49e0-b2a9-0d0d76d9f810,love it,5
12259bce-7489-4697-9f56-92f49d8d90ac,I am used in 10 years❤️👍,5
b69f157b-60c2-42ca-b13c-23c98d875726,awesome 👌,5
0d13f455-be4b-4239-95d3-524cb82e14a2,not working Best,5
d0f5d418-20de-4a0e-b7f4-75bd5dcd175d,so good 😊,5
a501717a-4cb6-45cb-b721-f9977bd719ff,"WARNING WARNING WARNING SNAPCHAT AND OTHER THIRD PARTY APPS ARE SOMEHOW REPLACING PHONES FACTORY CORE OPERATING SYSTEM SETTINGS FOR MANUALLY CLEARING APP DATA BACK TO THE CORE OPERATING SYSTEM LEVEL!!! THE APP DATA WILL NOT CLEAR IT TO A ZEROED OUT NUMBER!! THE OTHER APP IS BY DEVELOPER ""BATTERY STATS SAVER"" THE APP NAME IS ""AI PHOTO TO ART CONVERTER"" THIS IS A SERIOUS PROBLEM FOR A THIRD PARTY NOT FACTORY INSTALLED APP TO ALTER THE CORE OPERATING SYSTEM SETTINGS WITH IT'S OWN!!!",5
3586e6f7-12b4-4360-be89-28171b08c2f2,very poor app,5
3ceda5f8-83c9-49c0-a0cf-39046d16b624,doesn't update new features whenever it upgrades but overall it's pretty good.,4
cbd209ef-d285-485e-89cb-cf6c4fe64fe7,nice,4
5a2a0294-3828-4d40-a323-ac142f8e3842,iske andar Indian kapde chahie aur Indian jewellery spinning a Snapchat ke andar Snapchat ko aur badlav karna padega,1
85932daa-7fa7-4c1f-b0db-c5ada3c5ad06,good👍,5
cc51ea4a-ba6e-492d-a2e1-a96aba8eefdd,worst app I've ever seen and always finds a way to screw people over,1
c0165a0d-5a1b-4656-8bdb-1c7cf16b49f4,good,5
f04e43ca-2b74-4d49-ac22-787fdf01c655,Because I get to snap my boyfriend,5
25e31c52-b73c-4519-9f7a-78179f9f1690,Best aap,5
3b30c925-e937-4400-9b4e-9d7d6bce103a,this is my favourite app,5
4ed0aa88-a28d-48b8-ad09-534a6b6a64d2,love it,5
b5df2447-046e-4095-a940-902752e21af7,it is very helpful in capturing your bueaty,5
0c3c14ec-b2a7-4c25-af55-c5c56d73386c,kamera,5
ffef8982-190a-47ed-90db-0739f2b4a4d3,sine wave 🌊🌊🌊🌊🌊🌊 the photo attached to it different from what are you saying to me in a commercial,1
ef0d99d7-5ee4-485d-b549-9369b5f67151,Just amazing!!🥹❤️,5
1149d902-a6da-490f-8fee-313d819b8f88,I love this Snapchat 😍,5
abdde5b4-8adb-4367-b7a0-1f85d7246e5f,Nice,1
a6009067-7128-4b70-8849-3c449f788829,excellent 👌🏻,5
17d5a898-f5a5-4d58-af13-6c30b66a2ffd,🤬🤬🤬🤬🤬🤬,1
790cf6b1-8430-48e3-9721-d95a473af537,l love this app amazing app good work team snap chat 👏,5
9aed2ec1-0a21-46d7-9e3e-8208a318d26a,"for a while snap's been great, till recently when I tried texting it takes around a minute before my messages are delivered and idk why and no its not my Internet, my Internet is perfectly fine!",1
413cf089-8f7e-4469-aac7-75c4db2dbd68,good 👍,5
72d3a6e7-10f2-4ff7-a9f1-f4ef742d7aec,the app is amazing. i really love it but it should have a feature to save videos from spotlight.,4
c41fc6b9-180f-4580-a8be-2a6913636145,I love this app,5
ea449db0-e747-4fc1-836d-88101dfee459,Blessing baby,5
9ebc5872-7c37-4fce-82e8-7875bdbd8a18,so sweet,5
227b925a-5b84-47f0-a7b1-ed32429c3caf,"most recent update made this app disgusting. all my suggested content now is literal pornstars. Just a bunch of mostly naked women. whatever the new algorithm you're running, take me out of it.",1
0a916952-2f1d-4a67-bed4-5f5d94a579a6,its fun and I get to have fun and call with my friends!,5
8609680b-a9a4-4680-9965-f60f5abad7f4,"I love snap chat a lottt and I have been using it since 2021.. but the storage issue tahat going on right now. Not only that but it shows 13.4 gb / 5 gb is full and u have to clean ur storage or the pic will be deleted. like whts this ? I still have more storage left yet I still deleted many pic. The only reason I use snap is cause of its unlimited free storage, filters etc but manly for taking pic and saving it. But now that there is no more free storage left, there is no mean to keep snap",2
d1b30fea-aacb-4a47-80dd-9279b2dce790,good q,5
b3f78420-8e49-419a-a807-23e7c4335c4d,It's a great app and I love it. It deserves 5 stars!,5
15ba476d-2eb8-442a-a273-a655672be666,Mera snapchat pablic nhi ho rha h,1
15fe9475-1e4c-443e-81df-d4b99bf2b747,excellent,5
37db8e5a-4284-4ce8-8d96-dfef098d05eb,worst app,1
9e99ece4-f30a-4114-9e8e-a0b94004279e,i love this app,5
af2914f0-5882-494c-9f85-e8126785ed42,😻💗,5
4bd94fe9-d6c5-4117-87d3-212b30047dd7,I love use snapchat I can talk to my man and my friends,5
c317f8bd-7174-43e2-9f3b-23a1398a2724,good functions and good filters,5
e9c70ca7-a7de-4139-b897-72be7f6f7cb5,very nice app,5
e5e93bb6-d2e1-461f-8e7b-3b08bc32f844,fix the bugs,1
ea78ab66-ad0a-42af-9599-370d17756b18,it is amazing 😍🤩,5
a8708b15-6e06-4548-9406-3ad7a53eec92,"the discovery tab is full of soft core porn or at least suggestive people. i tried to block and hide them and it says i have them blocked and hidden. but them it shows the same ""creators"" anyways",3
be2e55e0-c4a9-4f97-8763-cb8178723bdf,good app,5
7828b70d-c6b2-4172-a895-8d399a51989f,This app snitches a lot 🥀,5
8a0a535e-f55d-4719-b66b-810b9a9a1501,stranger scared,5
79b90c7c-3946-4d13-bec6-c69db2a6143a,it's 👌 best 👌,4
c8a054b4-1d1c-41a9-aff4-63cc8442e4f2,good,5
0ef3da21-9395-48da-be52-1e8b0e8e9c33,good,5
cf41fea6-f935-4914-926c-4a9ab529e921,what a nice app,5
663242f3-871f-414d-b7dd-b5371e523c5a,why you increase snapchat subscription?,1
b3e53f65-8e31-4f0a-8728-f2b59433e900,good,5
1779cdd4-d590-4119-bf01-61b287302b46,nice ☺️ app,5
f83c1471-afe7-4fd7-90a0-92d3012d23e3,coolllll,5
d52211e8-63d1-4b46-bf9a-f884778f042c,nice reels aployed,5
3cf333de-0862-4ab9-9f0a-edb123d69584,"it is the best app I've ever seen before bcuz in this you can talk,share,create memories and click photos.",4
f81ab5c8-6861-4898-bda0-f8ddd17f636c,"love Snapchat, nothing complica ted or tiresome..",5
c55cb3d8-fc3e-45a5-af26-dec20ec60c45,nice,5
67b89cb3-46a8-433e-a97c-ed4c29d1eaa2,Nowadays it is equal to instagram as there is every feature provided by snapchat. It is very best app for having our best picture 😀,5
3b940a1a-7fd0-4c0e-a74f-1905c5ca7b43,this app is a great way to communicate with people by messaging and even calling it has nice features and filters I enjoy it every second I definitely recommend this app👍😄,4
f99d08a4-558f-49b0-822c-2945f886e694,it's very nice 👍🥰,5
097a5f16-bbd2-492a-874c-fce12c631055,super,5
52baf428-5091-4f91-ab9d-27835faf3c5f,good,5
9d04ec2d-74d5-4380-9687-96e4b18796a4,bad everything was 👎,5
c8179457-ab3b-4230-9ea1-44b7d26c1cf2,Great 😃👍 lol😉,5
6a58390a-d37b-4b40-b501-e17a01505f40,so good experienced,5
ff84f132-df75-43cc-a477-17be6ce7fa1a,very bad service daily he appdare very very bad service,1
6f518aa5-7a8c-4ed1-ad07-76f214ed9e6b,Barbad hone ka best trick,5
a4253c0d-ae91-47cf-be9c-6ef880101467,Good 😊❤️,5
03b08f04-dfad-419c-ad6a-09c47ad3bcf6,snapchat is our usefull,5
f7a3e8ea-1f3c-4026-a5fc-4fb9944ef875,for personal use,5
c11582b7-004d-420f-82dc-a087bfec9f59,"If you are interested in a good social media account with reels and chats for a long term, it's not for you. Account get banned so fast that you may never new the cause behind.",1
76b2fa26-3ea1-4969-8b35-19d31dc49600,Everyone can see your Google account name and photo. bevelopers can also see your country and device information,5
fb94b3a4-702f-452a-948e-1fd7fbb98c73,nice,5
ff1cb354-caa8-4e6e-a221-89818a982c9b,Fun and you meet all kinds of people.,4
8865bdfc-3920-4625-a0f5-7dfe3cf3bcb6,It's an precious app My favorite,5
4a27a343-4fa7-4bee-9374-da65dd09116e,"i didn't even expect that all my pics will remain same even after deleting the snap, I'm really happy for this , it is an extraordinary app I have ever used 😊",5
09d6bf4f-6b8d-40e5-962e-572b5b2df05e,please give me wideangle in android,5
d14757c7-7a1a-411b-8ec7-97fdaca8ab2b,good app,5
af213dd3-7fd5-4395-84bb-27a329f03b97,Useful for chatting,5
c2f2c157-7f08-441f-99b2-e59c2339f9b5,This is a very good set because you can get good frids,5
c8c5c02e-0d59-4766-a080-47ce3f7323f0,very well,5
2e056c26-4d08-4bc0-ba93-c7548279a5d5,I just feel like giving it 5 stars,5
355c3ec8-65dd-4056-854d-620a44e6a6ec,niceee.,4
c3092609-c7bf-4fd4-b263-1ec235bb6f6f,OK,5
41c1e34b-c364-4b23-947d-fc227988241f,😛,5
1e615297-e376-4922-9cd0-c08e372ecb99,used ages good app,5
79e01464-ce58-4411-988f-f2600a8a78af,damnnn amazing 😉❤️🔥 and outstanding brohhhh 🫀🥰🧿my favourite yrrrrrrrrrrrr ✨😻❤️‍🔥,5
e4e81e36-d8dc-4b7c-b5e1-7b4371663e4d,good,5
1e437b35-2980-42ba-b7a9-31894f93d024,this app is really good,5
73690f7b-0df5-4c7e-a76c-1f7727b1bd12,nice,4
2b15d7a7-ce85-42de-b8f4-81e083fe1210,"Your latest ""tune-up"" gave the app a bug. That's not a guess I'm making, its what the app told me",1
aeedb8c9-2978-453a-96c9-2e722d1680a2,Make photos look more natural attractive,4
f13f7b16-81e1-4930-bc85-b6bbcf41b591,worst app ever,1
5212daef-6459-4b54-b2ab-5ec185c5a12d,ok,5
82254e57-ffd6-4f8a-b4a5-78fdc3abbd4f,good app,5
4a573461-76d8-47e7-9c87-878c564beca0,this app is very nice i meet new friends,5
e50275f4-3ca5-4fdf-90f6-ceb0aea274ce,love the app,5
0e9cb1db-8ce1-4b91-832b-36cc89f5efc7,very nice,5
e3a68933-3353-4128-b52d-bf2bb8bc1680,amazing work 👏🏻👏🏻 💯💯,5
0d7f6d84-a71f-4865-b9e4-a30bd0069622,Great app but it won't let me access my eyes only and I'm putting the right passcode :(,3
68c6a950-6e05-4e4e-b3a1-48597bcc99cf,fix your login issues,1
b474756c-0923-454f-83ce-37686dc78b2d,😍,5
f3767ccc-a2b7-4a9f-9f14-65ddcabfe8f8,one of the best app but humesha translation glt krta h voice note kei,5
a4051db9-f63c-46ee-a0aa-7010be9d26d6,nice,4
04043e2f-f4c2-49ab-ac79-556ad8c15d83,sorry bhai,2
2b4d94c9-5ab5-4f05-8d3d-402fdf77f0a3,call errors so much irritating pls check,2
5205895e-d42c-44ef-9ed6-e69b75a18ea0,The ultra wide camera feature is not available.,1
a2dd61d4-8fa3-4819-aba4-92ac49ca3bf6,Bol Riak phar kuony,5
0832d022-0429-4450-a61e-99631460e13e,good,5
ccc2c75b-30f0-4465-8b06-da92a89c2910,Nice to use,5
dae72e9f-1b70-4bf3-b423-e5d257337969,I really love this app a lot It is one of my favourite apps I'm so in love with this app...,5
c04dfce2-0438-4c77-b84d-a5b384e87b76,niceeee,5
d437f813-10c3-4a72-b01b-0fa029d832e2,Snapchat,5
963f6ca1-9819-4f4b-a587-afd3dbedf4d4,Cool one,5
ff0356e4-0312-4842-ad61-01ef9dcfe528,Good 👍,5
6c730b97-178c-4a7c-a365-fe9c5d13f175,good,5
0441e699-4652-4447-a582-c31bc863a947,nice,5
bc11a563-e0e8-410a-8588-bfb272741440,Chor Company hai,1
e131adac-df0c-4213-abf8-a13534be2c81,I like this app so much 😻,5
d2d75057-f2f7-4bec-b55a-c782e1ec6434,it's my love 💕😘😘😘😘,5
3d9aad40-2dae-4669-b513-231c88bc0690,berguna gile,5
33fc261c-e67d-4991-a923-0af06fb65fe1,this app is very nice,5
810511a3-bf36-4f97-8287-f69f42b0a9f2,I love this app because I can chat watch short movies,5
a56eba66-11b5-439e-880d-ac2ca461968a,I love this app,5
3bffd550-abdc-4d61-b95d-8bab07a47311,great,5
3640a2c9-e7f2-4c03-a9f4-211d5a9389f0,is good,5
8a469632-4402-4e2b-92b7-599abfe26639,it's a bug,1
3475b1df-e052-41d8-8e6d-ad99286bc64c,Good 👍,5
651e6fd4-f164-4b33-8ca9-ac2433e79103,"its a good app but filled with bugs . now the bug is , when i talk to my friend he can't hear me properly like my volume gets low. i need to rise my volume (from my mouth) so he can hear me . first i thought it's my headphones problem so i buyes an another one but still happening it cost me 200 rs i need you guys to fix it immediately",3
466ea346-3e54-43d0-85fd-52185bea782b,Talk to new people,5
fb945246-b623-47cb-9fff-1b4a3b67c291,I can't access my memories on director mode. I need to know why,3
160ed9dc-e7a0-461c-97fb-00f1c6ab9198,nice app,5
9a8d5c6d-4344-4688-8dd8-8902e007e66f,this app keeps showing me old pictures I don't care about,1
ab3790f5-bac0-4acc-b96d-517153748c1d,The app is nice,5
fa204b0e-d74d-496b-9055-57d9cdc5db6f,im never using that app ever again i was traumatized of this app,1
81d3749a-25e8-4205-ba30-d605d87c08f9,Its amazing you can talk to your friend and family you can go on call with then Snapchat is amazing you should try it out.,5
f12963af-70f9-4cf4-8975-4d266bf4a24d,I love this app becuse my parents didinr allwoded me whatsapp and i can chat whit my friends,5
bf91fc6b-7ed8-4ce7-bcbe-20cb0c0d746e,I am so happy,5
f27cde35-5e90-4a62-baf9-ec02ed30dc14,I love you guys,5
8683a070-0e41-4632-b66e-d5a6ea6412bb,I can't see pictures in my phone,1
189b6aaf-054e-45b1-8e55-b4e016318d96,👍🏻,5
8fa1ddac-8e5d-4a81-80f6-249e19e75ac3,snap isn't working I can't send my snap while using mobile data,2
97a7b201-11e4-4046-bc53-8a5e73f0826e,Nice 🌹,2
869afabb-a45e-456f-8c84-8ae692a96085,i love this app very very good. i really like this.,5
75e68d28-26b9-4fdd-8a0c-5839ad52f91d,It's really good for snap and chatting,5
384b8c5e-0646-4d61-9f4d-5e31043635d8,🥰🥰,5
aba3af88-ffea-4614-a6eb-8783b4c106b8,ok,5
921b654a-27a1-4825-b1a7-37d0390b1b2e,5 star ⭐,5
aeb7436d-e3b0-43bc-aff8-35202d125816,really helpful,5
63ddf616-1b3e-4736-bc32-1a3ef654f3c9,masttttttttttttt😘😘😘,5
a8dcbf57-4ddf-46f3-a880-b63463a436da,very good,5
0f0d3db6-a229-49f2-9e67-8698045f014c,very nice ☺️🙂☺️🙂☺️🙂☺️🙂☺️🙂☺️☺️☺️🙂☺️🙂🙂☺️🙂☺️,5
32c669df-8d49-497a-945a-685b431cd6c0,it's has best filter and streaks ✨,5
f1ea1383-815d-4d25-8d0a-dbf26eac054d,good,5
ba3ee093-ef14-49ce-b3bd-9b0b1ebe9c77,Nice 👌,2
884c34f8-070f-4ccc-acce-ad4f999a7b9f,very good,5
3894cc79-fad1-48ef-acf5-075dd05e1411,Best aap for chating,5
82bb8eb3-77bd-4184-a3c5-2f54d0bb9f20,bkwss to many ting ting notification,1
42bce947-dfd6-4c1b-9146-3b4235549f5b,i love this app,5
9aed4e9d-87e7-42c9-afb0-d2928caff244,osm jordar op hi,3
3953659d-312b-4904-a31a-376ac0b94072,nice,5
733bedff-f78c-4060-b1d4-1d244bf8e92f,we can call snap and chat all day Long and I think it's not be used in 1 day,5
d2f83fa3-acd4-4472-b798-f040d722acc4,i love this app,5
7d390e29-7943-4a6b-9655-ba72675be631,can't see app,2
7c9c8c17-5633-46a4-90e9-ca996f001b59,Snapchat thank you for the new updates. but can you also make us change it to different fonts? thank you,5
478f396d-aaef-4443-b280-bbd0d7c7a221,My personal favourite app for photos just loved it,5
d0398b88-d3ba-44e8-8266-ed621bc2b6be,jhukega nhi,5
b1a6f373-92ff-48a1-b312-36cb561ccc44,i like it aap,5
8c011859-e86b-4ce8-ac16-7ffdc834c6ec,it is really good i love the spotlight and love that we can chat and take photos but I hate that some peaple spread rumers and the call is bad,4
1a78890f-7641-476b-9682-e8c2a0498e79,"Snapchat pe filter lagaya toh khud ko pehchana hi nahi, Bina filter ke dekha… toh phone ne bola “bhai band kar, dar lag raha hai!” Streaks ka pressure aisa, jaise homework ka deadline ho, Aur snap open karte hi doston ka chehra—“yeh kya paap kiya ho?” 🤣🔥",5
fd7e22a8-b4cc-4418-9cfa-70d62875a71e,good service 👍,5
54f244ad-d806-4e78-b223-2b7d4ded2efb,It was great that the letters were small on Samsung and the quality didn't drop. Please bring back that update. 🤍,4
26475127-e8c5-47c9-a047-ad051261168d,Snapchat is a great app for sharing of photos and videos as well as chatting with friends,5
5da805ec-d11a-47a2-9ab2-ede19ce656cf,I like the filters I dont really have friends anymore they are more aquentences,4
b3795264-47fc-4259-a7e8-9baf735f8670,great application,5
c0e04f7e-e18c-4456-a006-0d1523f151fc,it's amazing and so easy to use.,5
6dbb449d-5880-496c-83a2-265b2d37f087,💙,4
6fd7dda8-dece-40e9-a6bc-a7e13ce5340b,great app,5
778286aa-4751-4529-a8eb-2f7c83b46984,nise,5
fa3a412d-2449-4107-b2b2-8568bb3e4993,"Snapchat is fun, fast, and great for staying connected with friends. The filters are always entertaining, and the Stories feature keeps everything lively. Messaging is quick and easy, and the app keeps improving with new features. A super fun social app",5
3ebc8bf3-d40f-4345-9d9a-c008efe6172b,Nice Lens,4
7762d136-c08e-4eb6-9c1a-ae029475e9df,okay 👍,5
a44410c4-bb16-408b-9435-742ac0ff22f3,good,5
0c1de7ee-e108-4ad7-aba4-96f8460382f6,berfect,5
178d6e0e-a908-4165-9105-9892d12d8db6,beautiful photos,5
2bc86313-8e4c-4d5c-a753-246cb7e4771c,lovely😋😊,5
263b91db-8bd7-4050-a39c-8aeeaa64de16,good,5
0f7e77fe-c8ce-4d6f-b957-34dff7cbaf66,best but Chap speech slow,3
19aa14ca-ff86-459c-892a-5f0340c1840d,after updat all friends disappeared from the chat list,1
44941429-9d92-4199-9d67-150aab20cbd9,I think that this social media platform is fun. especially the filter games+people can use this platform to also add friends and have fun. Goodbye,4
2b03c218-308c-44d5-8300-43a9fb471dd1,👍,5
2eb806b3-9462-412f-9c2a-a6566dbc407f,It is the best application for photography and chatting. Well done💗!!,5
b67e520a-0071-47dc-a0c1-c5870ce3b4b9,it is just wow!,5
dba801de-e392-45c4-b796-8ad090644986,nice app like to use it I suggested to use this app nice lovely app,5
3ed177e6-805c-415a-a13a-73d6b7924f91,nice app,5
f7b70c9c-0821-414f-8744-101e1cbb5fa1,chat video and photo,5
30b39d8a-8bcc-44b7-b36f-1b424d87b2c2,great way to promote,5
84e243f4-69cc-4e57-8e78-eda25378ce24,good but not to B racist but my only problem is these indian and Pakistani men keep on finding ways to find girls and also they send pic of private parts and call too much and add to no unnecessary groups and hide behind girl avatar that's what's ruining the app for me and why I give 4 stars,4
da86d6b3-79ff-4990-ab7f-5f9930885728,Well this app usually makes me happy with all the funny and beautiful fliters😍😍😍,1
21449f39-0edc-44f7-bb15-faee1164c3a7,my bff♥️♥️♥️,5
b5e0c435-74c1-406a-84b4-56dd71e4b017,amazing! 🤩,5
4ad60e38-5d34-4192-810f-79367208cd98,too much glitches !!,1
eb6f3096-33e3-415d-ba80-7eb58f18b177,this is very good app I click photos see videos this is very good app🎀💗☺️,5
2726de5e-51e4-4450-b0a8-93826952cb12,I really love this app ❤️💖😀🥰😍💝💗💟🤜🤛👌,5
24a70c74-9abb-4e4d-8a9b-24e20de37028,so so much,5
d49d0f54-f159-42d9-aaea-9eafae1af528,nice,5
5b2511a7-11ba-4d88-96a1-87ae741fa7b5,ওও,4
13ff25a8-106a-4f15-bb4c-c1d150085cb7,good,5
94d17e4f-5726-47c2-b62f-c59d0119f3f8,mayasingh0 Love,5
706f4424-1b09-492e-a75a-0d62d88acecb,nice app,5
c4423349-e802-4461-879a-1280bfb3927b,happy 😊💓,5
cb259cad-7085-42ec-86b5-1c9a678ae7de,👎,1
afffed03-2858-4fd7-a3f3-a2573358427b,it was good i really like it,4
d1c4a4b8-842c-40ea-af57-18e268fa2162,good,5
d3c73972-f227-4b28-9d6e-c2df3dbfad56,Good,5
db0d9f83-d2a5-4685-83dd-dc2115794eb9,"FRAUD APP guys, please uninstall this app. it's a SCAM. Even after deleting & uninstalling my account and app, after some days, app comes installed directly in my mobile & even logged in automatically. these people have hacked my mobile. please uninstall this app. it's a FRAUD APP",1
60e45318-76cd-4cb7-8329-d1faa3cf18a7,nice 👍🏻,5
bb50548d-a006-484e-857e-39f5ab2ad8e3,good,3
fc62d55b-82a1-412e-bd9f-57b55eac91b9,very good,5
c2a5981d-9520-43c8-becf-908d7381e9d9,super good app,5
